Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCF30,3421.171058457945,OUT027
FDK03,4142.679125013146,OUT035
FDT45,1077.4614683699597,OUT017
NCC54,5108.153504592943,OUT027
FDP08,2824.3869223556467,OUT018
FDU44,2623.2154737203305,OUT046
DRG39,1068.094526069115,OUT035
FDU32,2067.298404451341,OUT049
FDY27,2916.7356825033976,OUT049
NCP54,2000.2746194375554,OUT013
NCZ41,2096.333150211198,OUT049
DRL49,2311.95547079527,OUT013
FDI05,1057.4230101977837,OUT018
FDY56,3506.5644766433334,OUT045
DRC13,2061.368781578287,OUT013
NCV29,2907.073815754366,OUT017
FDR24,1629.8119597946836,OUT049
FDZ34,2714.046813494683,OUT018
FDP37,2167.142389601884,OUT035
FDX08,4287.8734409890785,OUT027
FDS57,2181.874086221898,OUT045
NCG18,1766.664246594384,OUT049
FDK25,2419.7711930054134,OUT018
FDH53,1502.0092789557661,OUT049
DRI59,3168.19249031029,OUT018
FDA52,2808.7072359831704,OUT046
FDT20,-1137.930713820197,OUT010
FDE36,749.1008943701014,OUT019
FDI24,2852.3154270453138,OUT017
FDB28,2843.8147051246383,OUT018
FDV11,2913.724758097116,OUT017
FDP01,2488.0519548243733,OUT046
FDD34,3993.8547652420675,OUT027
FDJ50,2374.887182671059,OUT027
FDZ44,1971.483907293848,OUT013
DRO59,1411.6673350973265,OUT035
DRB48,704.6502885195621,OUT045
FDR21,2503.824123145913,OUT018
NCE42,1742.9025291264952,OUT010
FDO23,1516.7151786148493,OUT046
NCE30,3000.778866604355,OUT018
FDQ22,872.2980548267308,OUT035
FDY01,1820.0885969954334,OUT045
FDS08,2907.5523460838285,OUT017
FDG28,3583.2252604616892,OUT018
FDQ51,648.5245299291025,OUT018
FDB05,3957.125141035846,OUT017
FDO56,2046.3201096010444,OUT049
FDE02,1241.0461381973257,OUT018
FDN45,3560.1666796620143,OUT017
FDS09,966.1232709631396,OUT013
NCA54,2567.914190252689,OUT018
FDP09,1458.6387134962665,OUT010
FDC53,1591.7280620093866,OUT045
NCM55,3002.1490605680365,OUT017
FDL09,2434.9937850847327,OUT018
FDA11,-311.98353742795894,OUT019
FDA50,1504.930534750209,OUT045
FDC23,2926.297163835699,OUT017
FDE22,2636.4955236567075,OUT049
FDD23,2968.903430297774,OUT046
NCA29,2805.462532335537,OUT049
FDK38,2334.1036381699623,OUT046
DRC13,1970.8681173873922,OUT046
NCP43,2904.4546911838124,OUT049
FDX28,1698.3747721657307,OUT049
FDF08,1638.9141490494783,OUT049
FDZ33,2356.662603678218,OUT046
FDD10,2952.811427344877,OUT049
FDO58,2682.61380424053,OUT017
FDI50,3717.0633015478716,OUT017
FDO58,2568.9879639291325,OUT045
FDX08,2901.4716577910353,OUT013
NCK17,-1142.769040495122,OUT010
FDF39,4235.425590807461,OUT035
FDU45,5.930042524831606,OUT010
NCJ18,1591.9953562709698,OUT018
DRC27,1929.7672538376328,OUT019
DRC25,1549.048187681992,OUT035
FDU59,2673.5189737289793,OUT035
FDU28,3144.640004981464,OUT035
NCP30,744.422023475344,OUT046
FDB39,726.0191539961354,OUT018
FDE41,1508.3102574181437,OUT013
DRH11,-903.4159306519383,OUT010
FDA58,3572.6972315532726,OUT045
FDU50,1888.9259279364214,OUT046
FDM34,2122.3461330339605,OUT013
FDM44,3116.591799219938,OUT027
FDR39,2818.1585578689505,OUT045
FDM25,2746.1265856793407,OUT045
FDQ49,2632.9196278248082,OUT049
DRH25,658.2496763579284,OUT018
FDM09,4163.576729061149,OUT027
FDL44,709.3665961352341,OUT019
NCR42,356.55499077578673,OUT018
DRL59,932.4910135189821,OUT046
FDX43,2673.26242020415,OUT013
DRK47,1616.420890451339,OUT010
FDU48,1861.0477089057729,OUT018
FDY12,859.3589477736266,OUT045
NCN43,1701.2654098427383,OUT018
NCM55,2598.936753126319,OUT018
FDQ21,3423.8066155126385,OUT027
FDX13,4028.5631354198326,OUT035
NCK30,5316.622114667811,OUT027
FDG20,2891.5425509965967,OUT049
DRG27,816.3776555415737,OUT017
FDY14,3819.284552433185,OUT018
FDP59,1880.653576626301,OUT035
FDU60,2810.7843770791114,OUT017
NCC18,759.7679029255102,OUT019
DRJ39,3483.5333820030605,OUT017
FDS07,1921.9977394207833,OUT049
FDM08,4921.547303390342,OUT027
FDP51,1924.6828531078638,OUT045
FDU16,1549.445230597662,OUT035
FDH12,1780.6248796845998,OUT013
DRE48,1166.4179408330465,OUT010
NCL42,5182.809159726068,OUT027
FDR21,2741.597923532853,OUT045
NCW29,2241.815896769025,OUT035
FDO11,3969.5489615289043,OUT013
NCM31,2316.953210497955,OUT049
FDV35,568.9553899033168,OUT019
FDF58,1188.2400513562961,OUT017
NCE43,2739.363185596877,OUT049
FDA02,2495.715250187388,OUT035
DRL37,-1091.0194978790105,OUT010
FDR24,1296.263742933822,OUT018
FDW59,1498.9341803782856,OUT049
FDS22,980.2852071715904,OUT049
FDW24,1015.4979863499017,OUT017
FDU24,1711.9756937457926,OUT035
FDA21,4343.96825174578,OUT027
FDH58,3312.123251490924,OUT027
FDW36,1442.634918289631,OUT018
FDI45,4163.905682280126,OUT027
FDU01,2704.775311320491,OUT018
FDF35,3179.619958404964,OUT027
FDU43,1841.9725570789055,OUT019
FDE24,426.78264735279595,OUT019
FDK50,2684.0998395379675,OUT049
FDG31,1044.690713224533,OUT045
FDC60,1472.7712153902419,OUT045
FDL36,1543.3440352697496,OUT013
FDP21,3066.9996937747665,OUT013
FDW16,1499.4863743450755,OUT045
FDX02,3593.088742294698,OUT017
FDQ58,3857.316345094617,OUT027
FDT51,1862.6517415659205,OUT046
FDD59,1461.1536947727702,OUT049
NCM42,1497.229718991671,OUT018
FDA57,501.4161396058792,OUT018
FDZ48,1960.259511681092,OUT035
FDE46,2378.132621690903,OUT045
NCZ30,68.12953220775603,OUT019
FDB56,3075.1797118782224,OUT017
FDA25,3171.7622797062745,OUT027
FDD20,2065.4525020084293,OUT013
FDL25,1589.5823658631132,OUT013
NCO18,2878.3265833036667,OUT049
FDJ45,782.925054641683,OUT017
FDR12,2887.4103107884102,OUT035
NCF19,-1022.971633573377,OUT010
FDK25,2645.054096520346,OUT046
NCR17,1827.0689460662422,OUT046
FDC52,2459.1441537776213,OUT046
NCA54,2932.635467711186,OUT017
FDR45,1830.801798110428,OUT010
NCM19,1906.702619142041,OUT049
FDF39,5538.4397117792,OUT027
FDX23,1707.9178303397161,OUT049
FDD58,3073.6666811813493,OUT027
FDX28,1646.5499607461034,OUT013
NCD31,2595.7134086787505,OUT013
FDU57,2172.5529053001665,OUT018
FDI27,873.4681973891596,OUT046
NCM42,1743.1053847476558,OUT046
FDD32,2840.9170681563655,OUT027
FDI34,3630.459413520678,OUT013
NCM29,2176.197650358529,OUT049
FDG46,1626.5649087527895,OUT018
DRC01,-951.5157292565773,OUT010
FDB15,5471.081505553217,OUT027
NCA17,3773.911060816508,OUT027
FDF10,2355.7724630769917,OUT046
FDR26,4245.960606472412,OUT027
FDI02,1951.5068648589397,OUT049
NCM54,150.18713002678533,OUT010
FDF14,2446.0120813036883,OUT013
FDJ33,117.31859305623516,OUT010
FDM20,3944.369838504016,OUT035
FDC03,4529.597678692595,OUT027
NCX05,1857.235427162247,OUT046
NCM41,2926.7889646650997,OUT027
NCU29,469.9795288871909,OUT010
FDQ59,1528.8615767097067,OUT017
FDH46,-160.224784042902,OUT010
FDH09,953.0459247659805,OUT013
NCD06,759.3793201502519,OUT045
FDC15,2584.7352391025447,OUT035
DRD37,2240.2722954729866,OUT027
FDT28,3805.396253772252,OUT027
FDR28,4066.663997980477,OUT027
FDT38,1542.5490019944054,OUT017
FDV34,2760.696068349886,OUT027
FDY52,1245.0914441881894,OUT035
FDB34,1487.5432027352301,OUT013
DRL23,1456.5675471570735,OUT018
DRB24,2428.509851575764,OUT046
FDJ50,970.5498565123801,OUT046
FDQ49,2643.680434735338,OUT035
FDP20,2154.1850094179435,OUT035
FDV19,4002.8521900098613,OUT027
NCR54,2970.316677213985,OUT045
FDO09,2150.6611018545923,OUT010
FDS57,2003.2900567637216,OUT018
FDN10,2004.869850240552,OUT049
FDV23,2108.6071615290502,OUT049
FDY28,3428.645817167316,OUT049
DRG51,2600.2843439025196,OUT013
FDD45,-368.7644538097338,OUT019
NCL18,4395.131119843956,OUT027
NCM29,2119.7879837442442,OUT013
FDF17,4504.934674782231,OUT027
FDE22,2672.154905059758,OUT017
FDQ22,827.5480091014326,OUT017
FDS01,2875.2427565493354,OUT013
FDW35,2231.2772469706147,OUT027
FDJ33,2041.3100581311837,OUT046
NCF54,2834.385002515219,OUT035
FDE09,1840.8593913817817,OUT013
NCE06,2462.8199028863605,OUT045
DRH49,1442.257979374369,OUT049
FDY43,2601.507256534664,OUT045
NCT05,4016.1228685098486,OUT017
FDZ34,2923.7346466166023,OUT045
FDL38,1623.3977416168068,OUT017
FDZ31,3095.1034096732014,OUT017
FDR14,1112.9964038566995,OUT035
NCN54,1420.0370116354059,OUT049
NCC42,3637.403266792621,OUT027
FDK08,1765.0671882973893,OUT017
FDP59,1819.4251951533136,OUT013
FDV22,2690.3266022415014,OUT035
FDD33,3746.775057583117,OUT035
DRE60,4909.674644924729,OUT027
FDK52,3510.3053611962328,OUT046
FDA02,2491.0122274599644,OUT017
FDM56,1886.249685229982,OUT049
FDE57,2405.5835635961694,OUT035
FDM32,1417.2003849596226,OUT045
NCQ30,3376.5300384225397,OUT027
FDQ27,3183.0611557086404,OUT027
FDT60,3442.679068365727,OUT027
FDU43,3864.171546835861,OUT049
NCO55,1858.338079553652,OUT035
FDG02,2946.0625254995066,OUT045
FDJ28,3031.235128185639,OUT013
FDP40,1808.8928074253104,OUT045
FDJ38,2965.9264017009673,OUT045
NCC54,3816.583391871569,OUT017
NCZ41,1974.6650214227075,OUT046
FDK38,562.0089854785116,OUT019
FDU52,2493.517593407584,OUT013
FDC40,1327.703132841304,OUT046
NCR30,1338.8378628455985,OUT017
NCN18,1842.3406360489653,OUT017
FDB50,1448.9472228508607,OUT035
FDG04,3006.483642416733,OUT013
FDR26,2942.959513494216,OUT035
NCT17,2663.1334068297015,OUT018
FDX35,4985.311700075092,OUT027
FDS12,2024.2473115740231,OUT046
NCZ29,3425.1511493113853,OUT027
FDB38,701.3248208335225,OUT010
FDP12,794.5281003702277,OUT013
FDP22,941.3131706384789,OUT046
FDS26,3762.5357279917816,OUT018
FDR52,3048.0129453082877,OUT046
DRJ13,2527.067738569041,OUT046
FDU48,3536.4692190654464,OUT027
FDE29,1185.2816140107223,OUT035
NCT29,2044.751875244801,OUT049
DRK37,2645.1771408209142,OUT018
FDK55,1472.4428332458683,OUT046
FDR07,1588.54888600263,OUT046
FDO21,4976.438031259182,OUT027
FDK46,4123.835134575459,OUT049
FDB12,1677.5202139744945,OUT045
FDT31,4409.5421100078165,OUT027
FDJ33,1985.7830248631644,OUT045
FDC26,3201.0522982873863,OUT027
NCQ02,2869.4330023500866,OUT045
FDP08,1170.3450983440644,OUT010
FDB11,4939.877493815482,OUT027
FDV55,2367.6256821766838,OUT013
FDW20,2073.2206086944707,OUT049
NCJ18,11.498406517587,OUT019
FDC41,1011.9720428889627,OUT018
FDE14,3137.337111096591,OUT027
FDG35,2842.3303530967755,OUT013
FDF45,1209.7214033620842,OUT035
FDS19,2771.7741611120946,OUT027
FDS58,698.4903860482879,OUT019
FDA26,3567.971043683593,OUT017
FDM32,1567.765642870608,OUT049
FDL45,2048.176090561402,OUT046
FDZ55,2638.266953702931,OUT049
FDY37,2417.4681887234833,OUT049
FDO46,3034.244161538664,OUT046
FDQ60,1962.0209337442457,OUT046
FDA19,1822.7537894910588,OUT018
FDL15,2457.7597094205944,OUT046
FDM10,3048.5543809065393,OUT018
NCL05,856.8419167535931,OUT017
DRK49,-1119.121064856925,OUT010
NCE18,5279.003502222253,OUT027
FDG40,790.0407693622952,OUT049
DRI59,3357.127868807958,OUT045
FDK28,4103.72949437579,OUT035
NCD06,-1065.0845198889315,OUT019
FDO11,2066.6005696319558,OUT019
FDK27,1947.630207637572,OUT046
FDT43,2353.4309640639635,OUT027
FDD38,1469.2477067627497,OUT018
FDA16,3514.6759606100077,OUT049
FDL14,3926.1946233271333,OUT027
NCM17,886.6278299575737,OUT049
FDD20,1933.1853164162858,OUT045
FDA40,1441.453916409701,OUT045
FDL43,1267.8924215499221,OUT045
FDV15,1604.1031432904708,OUT045
FDE52,1520.4343489460953,OUT046
NCL17,389.9878363836639,OUT010
NCJ31,3589.435569225523,OUT045
FDR60,1243.6192591929987,OUT045
NCA18,1995.3728303277499,OUT035
FDS21,2586.776528340375,OUT027
FDW09,1521.2872423257943,OUT035
FDL26,2589.7197779976395,OUT035
FDS47,1193.204500260375,OUT018
FDC39,3158.7263050784063,OUT046
FDT51,2015.8458205982033,OUT035
FDK40,4186.692796702853,OUT035
NCG19,3540.456146559906,OUT045
FDZ07,1103.023759838089,OUT046
FDF08,2946.804755658858,OUT027
FDO04,1015.5856621295942,OUT013
FDK41,1123.7068947333883,OUT018
FDP15,4030.8800917623494,OUT049
NCD43,1433.467150991379,OUT018
NCP18,2390.1448905451716,OUT013
FDZ51,1582.2534800259932,OUT046
DRH13,1902.581780811026,OUT035
FDF38,744.7216384691883,OUT045
NCI43,811.4334589497969,OUT045
FDM38,2423.844344040431,OUT027
FDS03,1163.575033664788,OUT013
DRJ47,2793.5695178392793,OUT017
FDT50,-258.0234102828622,OUT010
FDV02,2713.3315624708916,OUT046
NCG18,1786.011484515962,OUT017
FDW52,2643.3482042204528,OUT046
FDS40,855.1857074848006,OUT035
FDN31,3095.111023385263,OUT017
FDA37,1971.7982000020843,OUT045
FDA15,3876.425140564627,OUT046
FDL39,2891.307255463899,OUT046
FDJ53,1915.1542411000983,OUT045
FDX22,3378.72883666602,OUT013
NCZ42,3617.915778197976,OUT045
FDD56,4236.779280239465,OUT027
FDD40,3189.459362188435,OUT017
FDS50,3468.726518438319,OUT013
NCN14,2893.2586432711314,OUT013
FDT15,2969.956275317239,OUT013
NCS18,3164.036861837991,OUT027
NCO26,-53.4473925457969,OUT010
FDF58,819.0771895970768,OUT018
NCB19,1448.6028842308012,OUT013
FDH26,2407.4823511648706,OUT017
DRB24,3837.3173261173047,OUT027
FDA49,1186.0986482719068,OUT018
FDB32,1538.386118874733,OUT045
FDI36,3218.117267294363,OUT017
NCA17,442.1739466162138,OUT010
FDH22,2031.5620815110206,OUT013
NCM26,2150.653292486313,OUT018
FDT15,4357.860931120918,OUT027
FDB16,1189.447802372365,OUT018
NCP54,3394.1373106027972,OUT027
FDJ36,1743.3526373176696,OUT013
FDO28,1866.9349116913434,OUT045
FDU09,1048.3589266424847,OUT013
FDF29,2229.290559266373,OUT017
FDY08,2302.0217522096104,OUT013
DRJ59,429.04695036515426,OUT018
FDT23,2805.1679411004275,OUT027
FDU15,502.44498376279245,OUT018
FDT47,1679.1650174480012,OUT013
FDI53,794.6475900438624,OUT019
FDR59,3828.41372847793,OUT018
FDD53,912.6465509045897,OUT035
FDY51,3513.9483782157395,OUT017
FDT04,803.0836890500008,OUT049
FDU51,2916.534039379589,OUT049
FDG14,2594.5047819573792,OUT035
NCU06,3496.8965802936395,OUT045
DRG25,2899.517320023158,OUT046
DRH49,1525.592161325266,OUT035
FDN15,2380.124947226101,OUT035
FDL43,1041.9799375239456,OUT018
NCT18,2949.4673037548932,OUT049
NCB31,4025.079283123462,OUT013
FDK57,2053.1997502800805,OUT035
FDY04,761.0553307128199,OUT019
NCP54,1937.921044010411,OUT046
FDF41,3809.418380248721,OUT013
FDM01,1651.7192624826348,OUT045
FDW03,1705.8739305424651,OUT045
FDF28,1977.425197636955,OUT045
FDY37,2423.4932296436773,OUT017
FDQ03,3808.8342410644004,OUT017
FDP51,3405.3677423062736,OUT027
FDJ40,1950.7648950262983,OUT017
FDC32,1649.6856107828012,OUT049
DRI49,2738.987313434283,OUT027
NCW54,1028.998070978459,OUT017
FDF09,841.1349735828638,OUT017
FDP45,3665.257806081066,OUT018
DRJ23,2647.9262184865274,OUT018
FDS59,1965.6495024122296,OUT017
FDY08,2236.684324260555,OUT046
FDX16,2449.8169074213515,OUT049
FDY16,2651.7354621010522,OUT018
FDK32,2613.6552205734715,OUT035
FDQ22,791.8198081510143,OUT013
NCC31,2192.011511886697,OUT018
FDG58,2572.280728846746,OUT049
DRF48,2952.517545063552,OUT013
DRH36,1332.65362213585,OUT049
NCR30,1396.9617560873323,OUT035
FDB03,1888.4445146608837,OUT019
FDZ28,3503.5871337506405,OUT027
FDR35,3213.5181017445316,OUT017
DRD15,5020.101211901838,OUT027
FDJ33,172.53014211172922,OUT019
FDA56,90.00066745584627,OUT010
FDP56,877.9923817628201,OUT046
NCT30,846.7369126991721,OUT046
FDK15,1748.7929722236267,OUT017
FDH44,2124.897496188502,OUT018
FDV01,2519.248911603471,OUT013
DRG03,2503.3787100438767,OUT017
FDG50,2939.1594089215914,OUT027
FDR16,1473.4730947530056,OUT010
FDZ60,1747.7248714306509,OUT046
DRG03,2367.563458622868,OUT045
FDS56,3858.5665115197758,OUT018
FDU33,801.0126819015354,OUT045
DRD27,1745.816298074858,OUT035
FDW22,3511.308992587408,OUT046
DRA24,2552.699538043255,OUT045
FDF38,890.8398222933231,OUT049
FDX48,2543.7324467484245,OUT013
FDS58,2327.755010164548,OUT018
FDC32,1535.4012835295152,OUT046
NCQ29,3939.039438253436,OUT045
DRK39,1104.4314862052358,OUT018
NCS38,1902.075032573774,OUT017
DRO47,1817.5273355658055,OUT013
DRG27,2174.7479682205944,OUT027
FDC57,4477.139276104548,OUT027
FDS55,2328.4361911619367,OUT046
NCJ06,1662.1775318945224,OUT018
FDO01,285.62571758654303,OUT019
NCM55,2827.8344844698677,OUT045
FDC52,2571.965768586228,OUT049
FDQ15,1301.3670376816397,OUT045
NCT30,2267.41920556537,OUT027
NCR42,2046.8085449814507,OUT027
FDD28,1166.094825060557,OUT035
FDQ34,1791.8034288454242,OUT049
FDZ12,3686.551059771967,OUT027
DRE13,-428.77461899762477,OUT019
NCN07,259.8845192471422,OUT019
FDM28,2997.491424599833,OUT035
FDI10,2838.767211233727,OUT017
FDQ25,2778.295176415433,OUT013
FDA38,1886.1622704989227,OUT010
DRI13,3458.9173883932817,OUT049
FDY20,2965.331995211809,OUT027
NCZ53,3063.8363784078865,OUT035
NCM31,2290.22518947987,OUT013
DRB01,3029.279812049545,OUT017
DRF37,3984.9003973974145,OUT046
NCF42,2841.541731055023,OUT049
FDF16,2105.1932632376534,OUT018
FDB41,950.6521520537588,OUT013
FDR34,3626.1513368668957,OUT013
FDR15,2261.5411902600317,OUT018
NCV42,-54.901129862912285,OUT019
FDW51,3481.7324745577125,OUT035
FDU36,1703.8690607374938,OUT017
FDX60,1459.0928790178018,OUT049
FDY03,2026.6522699544416,OUT035
FDW55,3812.9632373859617,OUT045
FDT01,1410.8626767088122,OUT010
FDG58,2520.3806457728606,OUT013
FDK21,3976.453790914634,OUT017
NCS41,953.9364219266082,OUT019
FDS10,2796.932334156963,OUT045
NCT53,2568.52507147998,OUT046
FDJ28,2728.9000951509097,OUT018
FDX44,1409.2945963337952,OUT045
FDT20,476.9527374538139,OUT018
FDO44,1871.5540926370081,OUT017
NCX17,3701.5791974555787,OUT049
FDY01,2000.2029165787026,OUT017
FDJ12,4742.179135088158,OUT027
DRK35,424.06000559517923,OUT018
FDD47,802.1363851524803,OUT019
NCM53,1858.331227588494,OUT035
FDO45,1546.3750942155448,OUT013
NCM42,-109.34289406032508,OUT010
FDE04,2872.0125543602867,OUT046
NCI30,5240.898946392283,OUT027
FDZ19,2782.267909703608,OUT013
FDW57,2840.911484392888,OUT013
FDA25,1753.9534273199065,OUT013
FDT22,1024.1399525659815,OUT046
FDP51,2001.1100697279148,OUT013
FDD48,3320.918665998267,OUT027
FDY39,3058.30782732962,OUT035
FDO48,1629.3856307283636,OUT010
FDD23,4379.2289388378595,OUT027
DRN35,2113.043399214494,OUT027
FDT01,3479.4712891281374,OUT035
FDC20,-892.5393550304834,OUT010
DRJ35,1193.1092174833107,OUT035
FDB32,1567.2206601218506,OUT046
FDL24,2773.406058563713,OUT046
NCV42,1959.8685675993,OUT035
FDZ46,1772.2720523865098,OUT046
FDC15,2480.5843911453017,OUT013
FDD08,-1122.6796975805385,OUT019
FDY50,1564.3496421346379,OUT049
FDD36,1980.2430293956465,OUT013
FDG57,2313.300043770671,OUT027
FDL21,564.3697435411696,OUT018
FDN16,3144.5285821261045,OUT027
FDJ09,2235.1439413154626,OUT027
FDS01,957.7553168662224,OUT010
FDV33,4166.344971257417,OUT017
DRE12,1913.7576276102964,OUT017
FDR07,1646.460520940535,OUT013
FDP48,1066.3904531160529,OUT010
NCB55,1112.51416474167,OUT035
FDQ08,1145.9574539185312,OUT013
FDR34,3783.6442405632774,OUT035
FDO33,1812.7728866607392,OUT046
FDP13,701.639048119275,OUT045
FDX12,3915.697140072607,OUT049
NCT06,2703.769218040689,OUT049
FDR16,1556.5364711495536,OUT019
FDE36,2650.721660356989,OUT046
FDZ36,3044.9554569913766,OUT049
FDV13,1454.2088486378423,OUT045
NCZ17,804.3022249168694,OUT035
FDU56,2795.5182417415945,OUT045
FDM09,2878.313860170383,OUT035
FDV02,2809.88368218441,OUT017
FDS34,1605.6107700593482,OUT018
FDA11,1688.043976877743,OUT049
FDP09,3418.9329325537615,OUT017
FDB29,3325.359813299218,OUT027
FDT19,2838.036468525655,OUT017
DRH15,877.7200292179114,OUT017
FDY38,3653.523795414217,OUT046
FDF14,3844.3088188447205,OUT027
FDN48,-326.40431641627924,OUT010
FDQ12,3633.514062031429,OUT013
NCJ43,2637.6957651660896,OUT045
FDE17,583.653698746573,OUT019
FDB05,3990.0746729605357,OUT035
FDH10,2971.881852028971,OUT045
NCR06,853.2243964036277,OUT017
FDU32,1692.2624786077056,OUT018
FDD56,2875.554157113516,OUT049
FDO36,2584.396418723369,OUT018
FDH16,-354.18567330304677,OUT010
FDX10,444.0037403016723,OUT018
FDZ37,1605.6452870377943,OUT017
FDU31,1576.7177726628374,OUT010
DRC49,2345.2881067014655,OUT049
FDL15,2375.5991002451824,OUT045
FDN32,1131.3120596107306,OUT019
DRH59,2658.257474680796,OUT027
NCU29,2438.9860479942704,OUT049
FDR37,1124.300064742879,OUT019
FDS14,2220.7177911947138,OUT018
FDU02,4947.9501527066495,OUT027
FDJ08,3152.8390556307063,OUT035
NCZ06,3829.779592365684,OUT045
FDO31,1529.0814119030354,OUT049
FDH31,1410.5829598773216,OUT018
FDS58,2677.660558487811,OUT017
NCA53,2293.6291031604,OUT027
FDF50,3078.0291934468173,OUT046
NCW42,3537.68776386583,OUT049
NCQ17,2372.3564553703845,OUT045
FDK51,3821.1707003464267,OUT018
NCW41,589.7216568821494,OUT010
NCR29,1055.9256204071316,OUT017
FDB08,628.3867891439819,OUT019
FDA40,2886.778146331454,OUT027
FDL14,2290.814443847928,OUT018
FDB47,3232.617262145141,OUT046
FDO03,3730.8856511472004,OUT035
DRK13,1182.8975250539488,OUT019
FDX13,1964.3340905473574,OUT010
FDF52,2869.6285920508703,OUT046
FDT11,3049.0163952773455,OUT013
FDB08,2579.349313674486,OUT013
FDQ28,2242.8983781131997,OUT018
FDD29,3860.131931412099,OUT045
NCQ29,5425.705120001314,OUT027
NCO02,1129.9006098835487,OUT013
FDR56,1209.6720687643583,OUT010
NCM54,2097.5733457850383,OUT049
FDP51,2075.659100709933,OUT035
FDT38,1456.5185748909603,OUT013
FDZ20,3660.131613440534,OUT018
FDJ53,1993.0398371781973,OUT013
FDX13,3961.523124563469,OUT049
FDP58,3546.8409392624417,OUT035
NCK31,-938.4988691402741,OUT019
FDA35,1764.5236071514646,OUT018
FDV37,2880.679290459477,OUT018
NCO07,4742.0838055706245,OUT027
FDA20,2872.44357366905,OUT045
FDZ59,2838.1716434274476,OUT035
NCY17,847.4236610614477,OUT017
FDQ28,2617.689490876426,OUT035
FDV35,2542.4721195022,OUT017
FDQ36,710.0297368657432,OUT013
FDD34,2324.3582717164454,OUT018
FDK51,4043.0753988863207,OUT045
FDV31,2889.9830952384696,OUT035
FDR04,1731.717441021295,OUT035
FDR14,1066.6418548548882,OUT049
DRC36,888.3731770228527,OUT010
FDE39,96.38611604824723,OUT019
FDP57,1810.642690989557,OUT049
FDE57,2255.348012515908,OUT046
NCN18,1732.7199386938214,OUT046
NCQ05,2084.8111651007443,OUT018
FDW47,2096.2947004078433,OUT035
FDV46,2357.6783713218024,OUT035
NCP29,990.965365949183,OUT045
FDE09,1547.4426683404467,OUT018
NCU06,4965.708864953418,OUT027
FDT19,855.6932166825799,OUT010
DRF15,2505.466017468492,OUT017
DRI51,2699.45038380937,OUT013
NCX54,1723.1267220703762,OUT013
DRE01,3728.964849205422,OUT013
NCB07,2969.3880602019462,OUT045
FDU50,2018.4328664257446,OUT035
FDG40,827.4459640741144,OUT035
FDW10,2491.6129236381266,OUT018
FDX51,3131.1509854010483,OUT013
NCP17,992.0137070359617,OUT045
FDP21,3146.0045432930156,OUT035
FDL04,1653.3118026737893,OUT045
FDV23,2007.8465639155875,OUT013
FDF24,1416.8619376885683,OUT046
FDH56,3323.3127348917665,OUT027
FDB51,1181.9559806874486,OUT049
FDI58,3033.0513620796246,OUT027
FDR20,935.1081612625443,OUT013
FDC51,1769.3506195798298,OUT018
FDB16,2867.900457225287,OUT027
FDE40,1189.0532839227997,OUT049
NCM17,925.5370076226754,OUT035
FDU56,3057.7252199975396,OUT035
FDS32,436.8582700615523,OUT019
FDX02,3588.603038468465,OUT049
FDT39,3913.2782071442202,OUT027
FDE35,1146.3294729096983,OUT017
NCI42,1406.8541390218888,OUT019
DRL23,1720.197288555459,OUT046
FDA10,1944.0137970850717,OUT046
FDA11,1627.204884647955,OUT013
NCM06,2421.6074704092475,OUT046
NCT05,4100.8438464621295,OUT035
NCQ02,1024.292001816826,OUT010
NCY06,2162.450486052241,OUT049
FDY56,3684.174525675462,OUT035
FDL02,1890.0965398564347,OUT035
NCI06,2931.3175529973196,OUT035
FDQ14,2333.613848000588,OUT045
FDQ12,3661.8964980905234,OUT017
FDP36,858.3826613873863,OUT046
FDK21,5321.135337615633,OUT027
FDO40,2304.575875011875,OUT045
NCK54,86.24634823340716,OUT019
FDY09,2529.1369470030695,OUT018
NCW30,4108.613859537636,OUT049
NCC55,2096.257729235455,OUT027
FDE58,1609.2135306288276,OUT018
FDR39,2925.7027700188683,OUT013
FDU28,3070.396056844691,OUT049
FDH08,3661.564494663864,OUT017
FDG35,2742.2110340267745,OUT045
FDG22,839.5107138915976,OUT049
FDC34,2644.2996827053344,OUT035
FDP15,3654.323428641024,OUT018
FDK34,1827.189411562365,OUT010
FDU45,2077.8574183342917,OUT035
FDQ04,2172.486873741686,OUT027
FDX22,3064.6125294894687,OUT018
FDB45,1816.7071511854924,OUT017
NCH43,4781.836774967602,OUT027
DRE60,3435.5550854656353,OUT046
FDD17,5095.5189386660295,OUT027
NCM54,2125.7748510505394,OUT017
NCH55,2068.0831603803917,OUT013
NCT06,2684.570476567631,OUT017
FDA48,4853.10795137425,OUT027
FDY58,4984.018197366926,OUT027
FDO25,3217.1564385047054,OUT045
FDN50,1554.803445647475,OUT045
FDH35,2745.7639077960444,OUT035
FDK09,3471.5712917304363,OUT045
FDO16,1435.8826738340488,OUT013
FDW11,1053.6955672840768,OUT045
FDU47,3693.2046825879506,OUT027
NCQ42,169.18931401041937,OUT010
FDK55,2924.1721946310295,OUT027
FDN08,2015.2368155483366,OUT049
FDT57,3639.123549398237,OUT045
FDJ12,3022.3277854539,OUT018
DRL59,1030.6217773389199,OUT017
NCN53,665.9558314471925,OUT046
FDO51,-1030.6903560474059,OUT010
FDK56,3021.510675471675,OUT017
