Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDP08,3054.933687361885,OUT018
FDU44,2568.3014368948193,OUT046
DRG39,866.0641428996121,OUT035
FDU32,2013.6639713884579,OUT049
FDY27,2909.9034705738504,OUT049
NCP54,2013.6639713884579,OUT013
NCZ41,2013.6639713884579,OUT049
DRL49,2168.4359284867933,OUT013
FDI05,1275.882547224961,OUT018
FDY56,3812.504394567173,OUT045
DRC13,2013.6639713884579,OUT013
NCV29,2952.9969718195357,OUT017
FDR24,1477.0636991554918,OUT049
FDZ34,3054.933687361885,OUT018
FDP37,2013.6639713884579,OUT035
FDX08,4815.359928931965,OUT027
FDS57,2056.0407189887633,OUT045
NCG18,1573.8281515645895,OUT049
FDK25,2736.1782055003887,OUT018
FDH53,1337.8559623677847,OUT049
DRI59,3589.9683646066364,OUT018
FDA52,2868.593927571779,OUT046
FDT20,131.63338373433234,OUT010
FDE36,383.6149128840906,OUT019
FDI24,2854.674310861006,OUT017
FDB28,3090.4048244976493,OUT018
FDV11,2868.593927571779,OUT017
FDP01,2494.2937910017718,OUT046
FDD34,4252.062526164353,OUT027
FDJ50,1069.8737651694705,OUT027
FDZ44,1956.7904526829632,OUT013
DRO59,1139.6536416123627,OUT035
DRB48,662.5210526172156,OUT045
FDR21,2850.006692550001,OUT018
NCE42,574.5694647989937,OUT010
FDO23,1522.9417522578283,OUT046
NCE30,3456.655438599225,OUT018
FDQ22,659.1333225975399,OUT035
FDY01,1929.9321178643409,OUT045
FDS08,2870.979925777241,OUT017
FDG28,3711.2289891590503,OUT018
FDQ51,743.3589113464772,OUT018
FDB05,3970.8796769286023,OUT017
FDO56,1932.4279063154402,OUT049
FDE02,1520.5897506086842,OUT018
FDN45,3768.6712652983056,OUT017
FDS09,788.3228469183229,OUT013
NCA54,3003.291107301344,OUT018
FDP09,569.552397691974,OUT010
FDC53,1534.9601908195816,OUT045
NCM55,3057.5353973268225,OUT017
FDL09,2738.4735911842317,OUT018
FDA11,228.79567667057813,OUT019
FDA50,1529.757437750657,OUT045
FDC23,2944.667201127094,OUT017
FDE22,2553.0164094412426,OUT049
FDD23,3057.5353973268225,OUT046
NCA29,2856.6218356533473,OUT049
FDK38,2480.1678319463604,OUT046
DRC13,2013.6639713884579,OUT046
NCP43,2946.614725919435,OUT049
FDX28,1537.6240098752269,OUT049
FDF08,1477.0636991554918,OUT049
FDZ33,2482.6839746011383,OUT046
FDD10,2909.9034705738504,OUT049
FDO58,2568.3014368948193,OUT017
FDI50,3832.1337559867716,OUT017
FDO58,2570.281175571657,OUT045
FDX08,3007.9587256123486,OUT013
NCK17,131.63338373433234,OUT010
FDF39,4088.9586093590187,OUT035
FDU45,265.83616968741643,OUT010
NCJ18,1934.367876997859,OUT018
DRC27,572.6572509289716,OUT019
DRC25,1426.595976951765,OUT035
FDU59,2558.103132009202,OUT035
FDU28,3057.5353973268225,OUT035
NCP30,668.7551837015694,OUT046
FDB39,928.4706339354285,OUT018
FDE41,1528.9151929328232,OUT013
DRH11,131.63338373433234,OUT010
FDA58,3864.988283179879,OUT045
FDU50,1929.9321178643409,OUT046
FDM34,2022.4772617054914,OUT013
FDM44,2865.665060232173,OUT027
FDR39,3057.5353973268225,OUT045
FDM25,2854.674310861006,OUT045
FDQ49,2507.8350611099986,OUT049
DRH25,849.2584237300974,OUT018
FDM09,4289.022457360197,OUT027
FDL44,382.07217779173715,OUT019
NCR42,658.3010440661376,OUT018
DRL59,901.0644186057539,OUT046
FDX43,2702.2942861016027,OUT013
DRK47,572.2080825280385,OUT010
FDU48,2027.4136697412725,OUT018
FDY12,752.0074515296329,OUT045
NCN43,2013.6639713884579,OUT018
NCM55,3054.933687361885,OUT018
FDQ21,2972.1770053568903,OUT027
FDX13,3999.5472677821513,OUT035
NCK30,5873.166681306984,OUT027
FDG20,2856.6218356533473,OUT049
DRG27,659.6329757196075,OUT017
FDY14,3858.140600444472,OUT018
FDP59,1573.8281515645895,OUT035
FDU60,2743.1412094952366,OUT017
NCC18,415.8503616391154,OUT019
DRJ39,3705.0922108271693,OUT017
FDS07,1922.384841207953,OUT049
FDM08,5873.166681306984,OUT027
FDP51,2010.8920648959365,OUT045
FDU16,1395.7283042002914,OUT035
FDH12,1582.789013498683,OUT013
DRE48,508.98000950108775,OUT010
NCL42,5873.166681306984,OUT027
FDR21,2870.979925777241,OUT045
NCW29,2027.4136697412725,OUT035
FDO11,3984.0067087968614,OUT013
NCM31,2053.27467322826,OUT049
FDV35,367.4253658801844,OUT019
FDF58,1013.6912262297011,OUT017
NCE43,2743.1412094952366,OUT049
FDA02,2474.714461261193,OUT035
DRL37,131.63338373433234,OUT010
FDR24,1512.6603686005092,OUT018
FDW59,1397.2338475859274,OUT049
FDS22,679.7145834805898,OUT049
FDW24,744.6491205611679,OUT017
FDU24,1529.757437750657,OUT035
FDA21,5065.419764636801,OUT027
FDH58,2928.1351878009805,OUT027
FDW36,1573.8281515645895,OUT018
FDI45,4390.010906597373,OUT027
FDU01,3054.933687361885,OUT018
FDF35,2900.26283756011,OUT027
FDU43,574.2999314682806,OUT019
FDE24,363.7751326915548,OUT019
FDK50,2568.3014368948193,OUT049
FDG31,1056.5304914153087,OUT045
FDC60,1477.0636991554918,OUT045
FDL36,1536.1528191104846,OUT013
FDP21,3057.5353973268225,OUT013
FDW16,1477.0636991554918,OUT045
FDX02,3808.5190272367154,OUT017
FDQ58,4076.4527063778,OUT027
FDT51,1699.1415218069317,OUT046
FDD59,1311.2026371420739,OUT049
NCM42,1597.3290133641706,OUT018
FDA57,660.97720240835,OUT018
FDZ48,1716.0792855586326,OUT035
FDE46,2491.941622671647,OUT045
NCZ30,277.61058630106436,OUT019
FDB56,3057.5353973268225,OUT017
FDA25,2865.665060232173,OUT027
FDD20,2013.6639713884579,OUT013
FDL25,1540.1026049909017,OUT013
NCO18,2870.5414523641202,OUT049
FDJ45,656.956817377395,OUT017
FDR12,2782.041721438143,OUT035
NCF19,131.63338373433234,OUT010
FDK25,2663.286359413093,OUT046
NCR17,1924.8249533219494,OUT046
FDC52,2489.992176667953,OUT046
NCA54,3007.9587256123486,OUT017
FDR45,572.3937874097924,OUT010
NCM19,1922.384841207953,OUT049
FDF39,5873.166681306984,OUT027
FDX23,1534.9601908195816,OUT049
FDD58,2850.949980297804,OUT027
FDX28,1568.5582303974659,OUT013
NCD31,2568.3014368948193,OUT013
FDU57,2487.9262683218853,OUT018
FDI27,744.5734324065347,OUT046
NCM42,1582.789013498683,OUT046
FDD32,2227.1436644681353,OUT027
FDI34,3798.2990861214053,OUT013
NCM29,2022.4772617054914,OUT049
FDG46,1839.692644507167,OUT018
DRC01,131.63338373433234,OUT010
FDB15,5873.166681306984,OUT027
NCA17,4044.1856259211345,OUT027
FDF10,2482.6839746011383,OUT046
FDR26,4745.732286642836,OUT027
FDI02,1716.0792855586326,OUT049
NCM54,277.9486107855056,OUT010
FDF14,2489.992176667953,OUT013
FDJ33,271.04656581671054,OUT010
FDM20,3916.983613924451,OUT035
FDC03,5780.562101176366,OUT027
NCX05,1934.367876997859,OUT046
NCM41,2787.8015534381634,OUT027
NCU29,366.47121932208296,OUT010
FDQ59,1399.3485172855912,OUT017
FDH46,240.35923203271366,OUT010
FDH09,801.7207442654772,OUT013
NCD06,742.5083973422006,OUT045
FDC15,2494.2937910017718,OUT035
DRD37,998.0339049106925,OUT027
FDT28,4044.1856259211345,OUT027
FDR28,4252.062526164353,OUT027
FDT38,1436.4892870169529,OUT017
FDV34,1500.1669151287945,OUT027
FDY52,1039.5672427860425,OUT035
FDB34,1525.4562966952567,OUT013
DRL23,1573.8281515645895,OUT018
DRB24,2494.2937910017718,OUT046
FDJ50,951.0163195497137,OUT046
FDQ49,2494.2937910017718,OUT035
FDP20,2013.6639713884579,OUT035
FDV19,4226.339718915167,OUT027
NCR54,3057.5353973268225,OUT045
FDO09,574.5694647989937,OUT010
FDS57,2102.4864105855745,OUT018
FDN10,1934.367876997859,OUT049
FDV23,2013.6639713884579,OUT049
FDY28,3666.2920881868313,OUT049
DRG51,2568.3014368948193,OUT013
FDD45,229.6499583993286,OUT019
NCL18,5773.492856304848,OUT027
NCM29,2022.4772617054914,OUT013
FDF17,5784.214628728601,OUT027
FDE22,2568.3014368948193,OUT017
FDQ22,656.956817377395,OUT017
FDS01,2960.0948290625192,OUT013
FDW35,957.0700053768005,OUT027
FDJ33,2013.6639713884579,OUT046
NCF54,2854.674310861006,OUT035
FDE09,1619.3296588395824,OUT013
NCE06,2568.3014368948193,OUT045
DRH49,1335.201547473691,OUT049
FDY43,2782.041721438143,OUT045
NCT05,3994.7809839072434,OUT017
FDZ34,3057.5353973268225,OUT045
FDL38,1446.8107022702188,OUT017
FDZ31,3057.5353973268225,OUT017
FDR14,918.242767195976,OUT035
NCN54,1306.5466965377682,OUT049
NCC42,2984.192065168349,OUT027
FDK08,1537.6240098752269,OUT017
FDP59,1575.5410501077513,OUT013
FDV22,2536.8677604926133,OUT035
FDD33,3824.842522174282,OUT035
DRE60,5873.166681306984,OUT027
FDK52,3821.799269995378,OUT046
FDA02,2480.1678319463604,OUT017
FDM56,1597.3290133641706,OUT049
FDE57,2056.0407189887633,OUT035
FDM32,1475.3337551687632,OUT045
NCQ30,2963.290213812269,OUT027
FDQ27,2865.665060232173,OUT027
FDT60,2976.482572238027,OUT027
FDU43,3894.4787065160804,OUT049
NCO55,1582.789013498683,OUT035
FDG02,3057.5353973268225,OUT045
FDJ28,3057.5353973268225,OUT013
FDP40,1716.0792855586326,OUT045
FDJ38,3057.5353973268225,OUT045
NCC54,3855.0845029348734,OUT017
NCZ41,2013.6639713884579,OUT046
FDK38,367.14335866379423,OUT019
FDU52,2494.2937910017718,OUT013
FDC40,1260.5066748157055,OUT046
NCR30,1083.3240629664638,OUT017
NCN18,1716.0792855586326,OUT017
FDB50,1306.0309396424218,OUT035
FDG04,3057.5353973268225,OUT013
FDR26,2868.593927571779,OUT035
NCT17,3054.933687361885,OUT018
FDX35,5873.166681306984,OUT027
FDS12,2013.6639713884579,OUT046
NCZ29,2976.482572238027,OUT027
FDB38,383.3827973679592,OUT010
FDP12,703.3505133940942,OUT013
FDP22,802.8718860391967,OUT046
FDS26,3844.02442976254,OUT018
FDR52,3057.5353973268225,OUT046
DRJ13,2566.647696800486,OUT046
FDU48,2976.482572238027,OUT027
FDE29,1010.4424266106168,OUT035
NCT29,2013.6639713884579,OUT049
DRK37,3054.933687361885,OUT018
FDK55,1459.7746391474952,OUT046
FDR07,1534.9601908195816,OUT046
FDO21,5873.166681306984,OUT027
FDK46,4080.874128686075,OUT049
FDB12,1573.8281515645895,OUT045
FDT31,5065.419764636801,OUT027
FDJ33,2013.6639713884579,OUT045
FDC26,2904.9501431291706,OUT027
NCQ02,3057.5353973268225,OUT045
FDP08,512.7017980352811,OUT010
FDB11,5873.166681306984,OUT027
FDV55,2480.1678319463604,OUT013
FDW20,2013.6639713884579,OUT049
NCJ18,275.91976138689625,OUT019
FDC41,1147.1974901307017,OUT018
FDE14,2865.665060232173,OUT027
FDG35,2854.674310861006,OUT013
FDF45,922.2774664055817,OUT035
FDS19,2025.8473874789881,OUT027
FDS58,381.20129617273096,OUT019
FDA26,3752.07868464972,OUT017
FDM32,1457.8709087344694,OUT049
FDL45,2013.6639713884579,OUT046
FDZ55,2555.7101467634093,OUT049
FDY37,2056.0407189887633,OUT049
FDO46,3057.5353973268225,OUT046
FDQ60,1999.7399780326473,OUT046
FDA19,2022.4772617054914,OUT018
FDL15,2494.2937910017718,OUT046
FDM10,3467.0871667312917,OUT018
NCL05,660.5846384811925,OUT017
DRK49,131.63338373433234,OUT010
NCE18,5873.166681306984,OUT027
FDG40,664.219081656442,OUT049
DRI59,3788.1726425748666,OUT045
FDK28,4015.7903470376586,OUT035
NCD06,131.63338373433234,OUT019
FDO11,573.3955248548806,OUT019
FDK27,1988.8712308983856,OUT046
FDT43,1032.5547454518182,OUT027
FDD38,1573.8281515645895,OUT018
FDA16,3739.2050385622792,OUT049
FDL14,4076.4527063778,OUT027
NCM17,668.7620818443085,OUT049
FDD20,2013.6639713884579,OUT045
FDA40,1462.9823029223026,OUT045
FDL43,1307.336048701744,OUT045
FDV15,1573.8281515645895,OUT045
FDE52,1479.0732689745992,OUT046
NCL17,362.22597989932865,OUT010
NCJ31,3861.74734667176,OUT045
FDR60,1305.0411531521324,OUT045
NCA18,1929.9321178643409,OUT035
FDS21,1383.1179138649868,OUT027
FDW09,1305.0411531521324,OUT035
FDL26,2494.2937910017718,OUT035
FDS47,1487.8763095123536,OUT018
FDC39,3417.3149194720595,OUT046
FDT51,1699.1415218069317,OUT035
FDK40,4083.923588262289,OUT035
NCG19,3833.928385294782,OUT045
FDZ07,1098.1932828110175,OUT046
FDF08,2657.5405170398676,OUT027
FDO04,1009.2131290144018,OUT013
FDK41,1413.0528337029286,OUT018
FDP15,4002.2643479417143,OUT049
NCD43,1573.8281515645895,OUT018
NCP18,2482.6839746011383,OUT013
FDZ51,1522.9417522578283,OUT046
DRH13,1594.8845913758228,OUT035
FDF38,663.2130703148515,OUT045
NCI43,744.5470281430722,OUT045
FDM38,1195.2504984957986,OUT027
FDS03,1223.2050770223223,OUT013
DRJ47,2854.674310861006,OUT017
FDT50,227.1037996171964,OUT010
FDV02,2854.674310861006,OUT046
NCG18,1573.8281515645895,OUT017
FDW52,2570.281175571657,OUT046
FDS40,659.1333225975399,OUT035
FDN31,3057.5353973268225,OUT017
FDA37,2013.6639713884579,OUT045
FDA15,3995.390214676638,OUT046
FDL39,3007.9587256123486,OUT046
FDJ53,2013.6639713884579,OUT045
FDX22,3661.5821646416116,OUT013
NCZ42,3880.123036647287,OUT045
FDD56,4456.728888531215,OUT027
FDD40,3057.5353973268225,OUT017
FDS50,3756.0386953121656,OUT013
NCN14,3057.5353973268225,OUT013
FDT15,3057.5353973268225,OUT013
NCS18,2897.069867954038,OUT027
NCO26,268.16199169519894,OUT010
FDF58,1028.8336353320028,OUT018
NCB19,1528.9151929328232,OUT013
FDH26,2053.27467322826,OUT017
DRB24,4069.669162699307,OUT027
FDA49,1449.4787372490794,OUT018
FDB32,1529.757437750657,OUT045
FDI36,3061.371349534873,OUT017
NCA17,365.1794271209172,OUT010
FDH22,2013.6639713884579,OUT013
NCM26,2492.227882655704,OUT018
FDT15,5065.419764636801,OUT027
FDB16,1459.405798599948,OUT018
NCP54,2976.482572238027,OUT027
FDJ36,1575.5410501077513,OUT013
FDO28,1999.7399780326473,OUT045
FDU09,1001.0764279491485,OUT013
FDF29,2013.6639713884579,OUT017
FDY08,2039.1046304881438,OUT013
DRJ59,658.3010440661376,OUT018
FDT23,2042.5907228579317,OUT027
FDU15,658.3010440661376,OUT018
FDT47,1544.5276599974834,OUT013
FDI53,385.3467289108362,OUT019
FDR59,3868.7672418066195,OUT018
FDD53,661.8094809397522,OUT035
FDY51,3720.9844725660396,OUT017
FDT04,665.1652475146643,OUT049
FDU51,2870.5414523641202,OUT049
FDG14,2489.992176667953,OUT035
NCU06,3801.331316570148,OUT045
DRG25,3057.5353973268225,OUT046
DRH49,1398.0434082262693,OUT035
FDN15,2027.4136697412725,OUT035
FDL43,1223.499918709797,OUT018
NCT18,3059.4829221191635,OUT049
NCB31,4027.0493390692013,OUT013
FDK57,1977.8754318810763,OUT035
FDY04,383.3827973679592,OUT019
NCP54,2013.6639713884579,OUT046
FDF41,3864.3341135642604,OUT013
FDM01,1573.8281515645895,OUT045
FDW03,1573.8281515645895,OUT045
FDF28,2013.6639713884579,OUT045
FDY37,2059.1583245061174,OUT017
FDQ03,3871.1355896601585,OUT017
FDP51,2934.6394971456016,OUT027
FDJ40,1699.1415218069317,OUT017
FDC32,1522.9417522578283,OUT049
DRI49,2286.266331084987,OUT027
NCW54,917.1903663195454,OUT017
FDF09,656.956817377395,OUT017
FDP45,3789.362305806615,OUT018
DRJ23,3054.933687361885,OUT018
FDS59,1701.7950030363158,OUT017
FDY08,2027.4136697412725,OUT046
FDX16,2480.1678319463604,OUT049
FDY16,3054.933687361885,OUT018
FDK32,2491.941622671647,OUT035
FDQ22,705.3346540386706,OUT013
NCC31,2503.1674427989938,OUT018
FDG58,2494.2937910017718,OUT049
DRF48,3057.5353973268225,OUT013
DRH36,1084.952220887461,OUT049
NCR30,1129.1957101589092,OUT035
FDB03,574.1142265865268,OUT019
FDZ28,2976.482572238027,OUT027
FDR35,3063.0478852706433,OUT017
DRD15,5873.166681306984,OUT027
FDJ33,277.6314067814181,OUT019
FDA56,270.69574055388426,OUT010
FDP56,747.2334018155456,OUT046
NCT30,747.2334018155456,OUT046
FDK15,1550.50251062186,OUT017
FDH44,2478.1019236002926,OUT018
FDV01,2494.2937910017718,OUT013
DRG03,2491.941622671647,OUT017
FDG50,2664.141335743149,OUT027
FDR16,573.8507630673475,OUT010
FDZ60,1582.789013498683,OUT046
DRG03,2494.2937910017718,OUT045
FDS56,3865.9602011761476,OUT018
FDU33,733.5827484645165,OUT045
DRD27,1534.9601908195816,OUT035
FDW22,3792.1011239234585,OUT046
DRA24,2568.3014368948193,OUT045
FDF38,665.1652475146643,OUT049
FDX48,2494.2937910017718,OUT013
FDS58,2553.435513698197,OUT018
FDC32,1521.063254537279,OUT046
NCQ29,4042.794041106926,OUT045
DRK39,1414.3579427622506,OUT018
NCS38,1927.4736235953997,OUT017
DRO47,1716.0792855586326,OUT013
DRG27,957.0700053768005,OUT027
FDC57,5726.863171410667,OUT027
FDS55,2480.1678319463604,OUT046
NCJ06,2002.4863033375507,OUT018
FDO01,281.1309814415232,OUT019
NCM55,3057.5353973268225,OUT045
FDC52,2491.941622671647,OUT049
FDQ15,1323.6522527282502,OUT045
NCT30,1026.1922269704023,OUT027
NCR42,953.4421842730032,OUT027
FDD28,922.2774664055817,OUT035
FDQ34,1573.8281515645895,OUT049
FDZ12,3018.514538330782,OUT027
DRE13,198.1104040746542,OUT019
NCN07,282.70858399802745,OUT019
FDM28,3005.30765251691,OUT035
FDI10,2854.674310861006,OUT017
FDQ25,2791.496492828794,OUT013
FDA38,572.2080825280385,OUT010
DRI13,3693.9999603504757,OUT049
FDY20,2664.141335743149,OUT027
NCZ53,3057.5353973268225,OUT035
NCM31,2474.714461261193,OUT013
DRB01,3057.5353973268225,OUT017
DRF37,4066.5824600614974,OUT046
NCF42,2870.5414523641202,OUT049
FDF16,2480.6180662550705,OUT018
FDB41,787.1025863332741,OUT013
FDR34,3811.6665903065937,OUT013
FDR15,2492.227882655704,OUT018
NCV42,270.9414807737335,OUT019
FDW51,3658.4549545978907,OUT035
FDU36,1534.9601908195816,OUT017
FDX60,1351.016385711426,OUT049
FDY03,1907.2080466324542,OUT035
FDW55,3926.471320738009,OUT045
FDT01,571.1950782312829,OUT010
FDG58,2494.2937910017718,OUT013
FDK21,3991.9416821894097,OUT017
NCS41,467.95855236173526,OUT019
FDS10,3034.097389485217,OUT045
NCT53,2570.281175571657,OUT046
FDJ28,3054.933687361885,OUT018
FDX44,1453.6671889960633,OUT045
FDT20,659.2472099243599,OUT018
FDO44,1619.3296588395824,OUT017
NCX17,3828.3750653232228,OUT049
FDY01,1932.4279063154402,OUT017
FDJ12,5873.166681306984,OUT027
DRK35,658.3010440661376,OUT018
FDD47,387.74212821503943,OUT019
NCM53,1582.789013498683,OUT035
FDO45,1528.031163027697,OUT013
NCM42,251.2008938173854,OUT010
FDE04,2960.0948290625192,OUT046
NCI30,5873.166681306984,OUT027
FDZ19,2854.674310861006,OUT013
FDW57,2870.979925777241,OUT013
FDA25,1575.5410501077513,OUT013
FDT22,990.4517587114287,OUT046
FDP51,1969.6873924388156,OUT013
FDD48,2928.1351878009805,OUT027
FDY39,3057.5353973268225,OUT035
FDO48,574.3837599172399,OUT010
FDD23,5065.419764636801,OUT027
DRN35,953.4421842730032,OUT027
FDT01,3671.0796983105593,OUT035
FDC20,131.63338373433234,OUT010
DRJ35,1026.322146212568,OUT035
FDB32,1527.3617754802901,OUT046
FDL24,2854.674310861006,OUT046
NCV42,1815.1377536405726,OUT035
FDZ46,1597.3290133641706,OUT046
FDC15,2494.2937910017718,OUT013
FDD08,131.63338373433234,OUT019
FDY50,1475.3337551687632,OUT049
FDD36,1977.8754318810763,OUT013
FDG57,1026.1922269704023,OUT027
FDL21,661.928865169935,OUT018
FDN16,2865.665060232173,OUT027
FDJ09,1021.8862238399847,OUT027
FDS01,423.053079911362,OUT010
FDV33,4071.310749751087,OUT017
DRE12,1927.4736235953997,OUT017
FDR07,1544.5276599974834,OUT013
FDP48,470.67285083767734,OUT010
NCB55,922.2774664055817,OUT035
FDQ08,1117.3509130945122,OUT013
FDR34,3826.616701498112,OUT035
FDO33,1720.3220427771769,OUT046
FDP13,661.4830778308615,OUT045
FDX12,3891.995967600254,OUT049
NCT06,2623.6312542365345,OUT049
FDR16,572.1036078137646,OUT019
FDE36,2570.281175571657,OUT046
FDZ36,3059.4829221191635,OUT049
FDV13,1461.0437165617343,OUT045
NCZ17,659.1333225975399,OUT035
FDU56,3057.5353973268225,OUT045
FDM09,2844.804093448277,OUT035
FDV02,2854.674310861006,OUT017
FDS34,1839.692644507167,OUT018
FDA11,1529.757437750657,OUT049
FDP09,3669.1343667567326,OUT017
FDB29,2920.3136263714073,OUT027
FDT19,2854.674310861006,OUT017
DRH15,671.6400799167044,OUT017
FDY38,3804.4725146239484,OUT046
FDF14,4062.7148475164727,OUT027
FDN48,223.0859379149748,OUT010
FDQ12,3817.2826913807776,OUT013
NCJ43,2854.674310861006,OUT045
FDE17,366.84754060729244,OUT019
FDB05,3964.3034848057905,OUT035
FDH10,3057.5353973268225,OUT045
NCR06,660.5846384811925,OUT017
FDU32,2013.6639713884579,OUT018
FDD56,2856.6218356533473,OUT049
FDO36,3003.291107301344,OUT018
FDH16,219.9393988041944,OUT010
FDX10,658.3010440661376,OUT018
FDZ37,1462.3488256210562,OUT017
FDU31,573.6650581855937,OUT010
DRC49,2056.0407189887633,OUT049
FDL15,2491.941622671647,OUT045
FDN32,496.344223698967,OUT019
DRH59,1431.1333788860188,OUT027
NCU29,2480.1678319463604,OUT049
FDR37,471.12201923861045,OUT019
FDS14,2523.334125500441,OUT018
FDU02,5873.166681306984,OUT027
FDJ08,3057.5353973268225,OUT035
NCZ06,3974.0115613457856,OUT045
FDO31,1368.4247157567213,OUT049
FDH31,1568.9016964554385,OUT018
FDS58,2558.103132009202,OUT017
NCA53,1026.1922269704023,OUT027
FDF50,3061.371349534873,OUT046
NCW42,3768.517664893263,OUT049
NCQ17,2507.8350611099986,OUT045
FDK51,3876.5815353555504,OUT018
NCW41,375.87058751324514,OUT010
NCR29,914.4821878852719,OUT017
FDB08,381.20129617273096,OUT019
FDA40,2512.710134573329,OUT027
FDL14,2535.485568790954,OUT018
FDB47,3599.018022624801,OUT046
FDO03,3831.7171664208513,OUT035
DRK13,517.8798372613551,OUT019
FDX13,572.3937874097924,OUT010
FDF52,3057.5353973268225,OUT046
FDT11,3057.5353973268225,OUT013
FDB08,2558.103132009202,OUT013
FDQ28,2492.227882655704,OUT018
FDD29,3994.716389737855,OUT045
NCQ29,5873.166681306984,OUT027
NCO02,1223.2050770223223,OUT013
FDR56,512.7017980352811,OUT010
NCM54,2013.6639713884579,OUT049
FDP51,1934.367876997859,OUT035
FDT38,1521.4337500248976,OUT013
FDZ20,3793.4087405015034,OUT018
FDJ53,2010.8920648959365,OUT013
FDX13,3991.4269186708816,OUT049
FDP58,3737.052392741593,OUT035
NCK31,131.63338373433234,OUT019
FDA35,2013.6639713884579,OUT018
FDV37,3065.8158766941347,OUT018
NCO07,5873.166681306984,OUT027
FDA20,3057.5353973268225,OUT045
FDZ59,2702.2942861016027,OUT035
NCY17,674.2992060454277,OUT017
FDQ28,2494.2937910017718,OUT035
FDV35,2494.2937910017718,OUT017
FDQ36,703.3505133940942,OUT013
FDD34,2563.633818583814,OUT018
FDK51,4071.857476833274,OUT045
FDV31,2854.674310861006,OUT035
FDR04,1534.9601908195816,OUT035
FDR14,923.862559038472,OUT049
DRC36,419.8964777622457,OUT010
FDE39,277.61058630106436,OUT019
FDP57,1573.8281515645895,OUT049
FDE57,2053.27467322826,OUT046
NCN18,1716.0792855586326,OUT046
NCQ05,2480.6180662550705,OUT018
FDW47,2002.4863033375507,OUT035
FDV46,2027.4136697412725,OUT035
NCP29,1053.4843005157172,OUT045
FDE09,1687.4472827973605,OUT018
NCU06,5873.166681306984,OUT027
FDT19,417.4610995552094,OUT010
DRF15,2491.941622671647,OUT017
DRI51,2782.041721438143,OUT013
NCX54,1575.5410501077513,OUT013
DRE01,3870.5313239209545,OUT013
NCB07,3057.5353973268225,OUT045
FDU50,1924.8249533219494,OUT035
FDG40,659.1333225975399,OUT035
FDW10,2850.006692550001,OUT018
FDX51,3057.5353973268225,OUT013
NCP17,1055.5407049250193,OUT045
FDP21,3057.5353973268225,OUT035
FDL04,1573.8281515645895,OUT045
FDV23,2013.6639713884579,OUT013
FDF24,1388.2573438698203,OUT046
FDH56,2920.3136263714073,OUT027
FDB51,1020.3634189486277,OUT049
FDI58,2830.091989837575,OUT027
FDR20,787.1025863332741,OUT013
FDC51,2013.6639713884579,OUT018
FDB16,2514.0152436326516,OUT027
FDE40,1014.0231786927302,OUT049
NCM17,663.6763227854059,OUT035
FDU56,3057.5353973268225,OUT035
FDS32,286.73504156900384,OUT019
FDX02,3803.1339981052456,OUT049
FDT39,4069.669162699307,OUT027
FDE35,922.2774664055817,OUT017
NCI42,567.5006328256388,OUT019
DRL23,1573.8281515645895,OUT046
FDA10,2013.6639713884579,OUT046
FDA11,1545.0539841486566,OUT013
NCM06,2494.2937910017718,OUT046
NCT05,4025.960372315847,OUT035
NCQ02,495.8059198105972,OUT010
NCY06,2022.4772617054914,OUT049
FDY56,3807.690083495242,OUT035
FDL02,1573.8281515645895,OUT035
NCI06,2886.0129922203632,OUT035
FDQ14,2482.6839746011383,OUT045
FDQ12,3815.748788370547,OUT017
FDP36,747.2334018155456,OUT046
FDK21,5873.166681306984,OUT027
FDO40,2480.1678319463604,OUT045
NCK54,274.1335444932827,OUT019
FDY09,2863.9263092607744,OUT018
NCW30,4054.6846631781314,OUT049
NCC55,953.4421842730032,OUT027
FDE58,1934.367876997859,OUT018
FDR39,3057.5353973268225,OUT013
FDU28,3059.4829221191635,OUT049
FDH08,3811.2029028032534,OUT017
FDG35,2854.674310861006,OUT045
FDG22,664.219081656442,OUT049
FDC34,2528.001743811446,OUT035
FDP15,3794.798316632886,OUT018
FDK34,573.1124891414386,OUT010
FDU45,1929.9321178643409,OUT035
FDQ04,956.1183426152156,OUT027
FDX22,3465.1882241447543,OUT018
FDB45,1573.8281515645895,OUT017
NCH43,5873.166681306984,OUT027
DRE60,3778.44765054188,OUT046
FDD17,5873.166681306984,OUT027
NCM54,2013.6639713884579,OUT017
NCH55,2013.6639713884579,OUT013
NCT06,2570.281175571657,OUT017
FDA48,5873.166681306984,OUT027
FDY58,5873.166681306984,OUT027
FDO25,3655.8879254581802,OUT045
FDN50,1529.757437750657,OUT045
FDH35,2570.281175571657,OUT035
FDK09,3793.7266276784644,OUT045
FDO16,1513.6418143542771,OUT013
FDW11,1056.5304914153087,OUT045
FDU47,2984.192065168349,OUT027
NCQ42,277.9486107855056,OUT010
FDK55,2664.141335743149,OUT027
FDN08,1929.9321178643409,OUT049
FDT57,3872.9331429333383,OUT045
FDJ12,3432.5643393320643,OUT018
DRL59,794.0741250041947,OUT017
NCN53,665.127362597772,OUT046
FDO51,131.63338373433234,OUT010
FDK56,3057.5353973268225,OUT017
FDY12,835.9541616829972,OUT035
FDU15,659.1333225975399,OUT035
FDQ19,3897.8762021610537,OUT046
DRF15,2494.2937910017718,OUT045
DRE25,227.77486455347466,OUT019
