Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDG46,1612.0,OUT018
DRC01,-1049.0,OUT010
FDB15,5576.0,OUT027
NCA17,3818.0,OUT027
FDF10,2402.0,OUT046
FDR26,4280.0,OUT027
FDI02,1939.0,OUT049
NCM54,117.0,OUT010
FDF14,2455.0,OUT013
FDJ33,67.0,OUT010
FDM20,4019.0,OUT035
FDC03,4576.0,OUT027
NCX05,1833.0,OUT046
NCM41,2900.0,OUT027
NCU29,429.0,OUT010
FDQ59,1501.0,OUT017
FDH46,-217.0,OUT010
FDH09,887.0,OUT013
NCD06,661.0,OUT045
FDC15,2571.0,OUT035
DRD37,2190.0,OUT027
FDT28,3820.0,OUT027
FDR28,4088.0,OUT027
FDT38,1493.0,OUT017
FDV34,2712.0,OUT027
FDY52,1163.0,OUT035
FDB34,1437.0,OUT013
DRL23,1446.0,OUT018
DRB24,2456.0,OUT046
FDJ50,908.0,OUT046
FDQ49,2627.0,OUT035
FDP20,2123.0,OUT035
FDV19,4012.0,OUT027
NCR54,3005.0,OUT045
FDO09,2247.0,OUT010
FDS57,2040.0,OUT018
FDN10,1999.0,OUT049
FDV23,2113.0,OUT049
FDY28,3541.0,OUT049
DRG51,2609.0,OUT013
FDD45,-395.0,OUT019
NCL18,4440.0,OUT027
NCM29,2096.0,OUT013
FDF17,4552.0,OUT027
FDE22,2661.0,OUT017
FDQ22,741.0,OUT017
FDS01,2899.0,OUT013
FDW35,2160.0,OUT027
FDJ33,2025.0,OUT046
NCF54,2819.0,OUT035
FDE09,1813.0,OUT013
NCE06,2445.0,OUT045
DRH49,1415.0,OUT049
FDY43,2637.0,OUT045
NCT05,4093.0,OUT017
FDZ34,2973.0,OUT045
FDL38,1557.0,OUT017
FDZ31,3149.0,OUT017
FDR14,1019.0,OUT035
NCN54,1363.0,OUT049
NCC42,3638.0,OUT027
FDK08,1733.0,OUT017
FDP59,1773.0,OUT013
FDV22,2667.0,OUT035
FDD33,3827.0,OUT035
DRE60,4990.0,OUT027
FDK52,3602.0,OUT046
FDA02,2469.0,OUT017
FDM56,1865.0,OUT049
FDE57,2387.0,OUT035
FDM32,1381.0,OUT045
NCQ30,3354.0,OUT027
FDQ27,3172.0,OUT027
FDT60,3432.0,OUT027
FDU43,3951.0,OUT049
NCO55,1795.0,OUT035
FDG02,2957.0,OUT045
FDJ28,3077.0,OUT013
FDP40,1757.0,OUT045
FDJ38,2997.0,OUT045
NCC54,3869.0,OUT017
NCZ41,1997.0,OUT046
FDK38,439.0,OUT019
FDU52,2511.0,OUT013
FDC40,1293.0,OUT046
NCR30,1277.0,OUT017
NCN18,1869.0,OUT017
FDB50,1379.0,OUT035
FDG04,3031.0,OUT013
FDR26,2939.0,OUT035
NCT17,2723.0,OUT018
FDX35,5060.0,OUT027
FDS12,2016.0,OUT046
NCZ29,3416.0,OUT027
FDB38,747.0,OUT010
FDP12,715.0,OUT013
FDP22,911.0,OUT046
FDS26,3872.0,OUT018
FDR52,3083.0,OUT046
DRJ13,2550.0,OUT046
FDU48,3528.0,OUT027
FDE29,1099.0,OUT035
NCT29,2022.0,OUT049
DRK37,2758.0,OUT018
FDK55,1434.0,OUT046
FDR07,1552.0,OUT046
FDO21,5040.0,OUT027
FDK46,4229.0,OUT049
FDB12,1637.0,OUT045
FDT31,4444.0,OUT027
FDJ33,1941.0,OUT045
FDC26,3188.0,OUT027
NCQ02,2893.0,OUT045
FDP08,1187.0,OUT010
FDB11,5012.0,OUT027
FDV55,2373.0,OUT013
FDW20,2071.0,OUT049
NCJ18,-45.0,OUT019
FDC41,972.0,OUT018
FDE14,3120.0,OUT027
FDG35,2891.0,OUT013
FDF45,1123.0,OUT035
FDS19,2744.0,OUT027
FDS58,703.0,OUT019
FDA26,3613.0,OUT017
FDM32,1553.0,OUT049
FDL45,2032.0,OUT046
FDZ55,2661.0,OUT049
FDY37,2412.0,OUT049
FDO46,3091.0,OUT046
FDQ60,1951.0,OUT046
FDA19,1848.0,OUT018
FDL15,2464.0,OUT046
FDM10,3132.0,OUT018
NCL05,797.0,OUT017
DRK49,-1193.0,OUT010
NCE18,5396.0,OUT027
FDG40,697.0,OUT049
DRI59,3433.0,OUT045
FDK28,4163.0,OUT035
NCD06,-1171.0,OUT019
FDO11,2101.0,OUT019
FDK27,1934.0,OUT046
FDT43,2280.0,OUT027
FDD38,1456.0,OUT018
FDA16,3605.0,OUT049
FDL14,3932.0,OUT027
NCM17,808.0,OUT049
FDD20,1933.0,OUT045
FDA40,1389.0,OUT045
FDL43,1197.0,OUT045
FDV15,1557.0,OUT045
FDE52,1516.0,OUT046
NCL17,349.0,OUT010
NCJ31,3645.0,OUT045
FDR60,1189.0,OUT045
NCA18,1947.0,OUT035
FDS21,2520.0,OUT027
FDW09,1443.0,OUT035
FDL26,2587.0,OUT035
FDS47,1192.0,OUT018
FDC39,3282.0,OUT046
FDT51,1955.0,OUT035
FDK40,4307.0,OUT035
NCG19,3605.0,OUT045
FDZ07,1068.0,OUT046
FDF08,2916.0,OUT027
FDO04,973.0,OUT013
FDK41,1092.0,OUT018
FDP15,4151.0,OUT049
NCD43,1419.0,OUT018
NCP18,2380.0,OUT013
FDZ51,1560.0,OUT046
DRH13,1855.0,OUT035
FDF38,653.0,OUT045
NCI43,725.0,OUT045
FDM38,2376.0,OUT027
FDS03,1091.0,OUT013
DRJ47,2793.0,OUT017
FDT50,-305.0,OUT010
FDV02,2754.0,OUT046
NCG18,1741.0,OUT017
FDW52,2674.0,OUT046
FDS40,747.0,OUT035
FDN31,3117.0,OUT017
FDA37,1933.0,OUT045
FDA15,3964.0,OUT046
FDL39,2917.0,OUT046
FDJ53,1869.0,OUT045
FDX22,3411.0,OUT013
NCZ42,3677.0,OUT045
FDD56,4260.0,OUT027
FDD40,3213.0,OUT017
FDS50,3531.0,OUT013
NCN14,2924.0,OUT013
FDT15,2983.0,OUT013
NCS18,3150.0,OUT027
NCO26,-103.0,OUT010
FDF58,788.0,OUT018
NCB19,1394.0,OUT013
FDH26,2389.0,OUT017
DRB24,3866.0,OUT027
FDA49,1152.0,OUT018
FDB32,1469.0,OUT045
FDI36,3253.0,OUT017
NCA17,481.0,OUT010
FDH22,2027.0,OUT013
NCM26,2179.0,OUT018
FDT15,4384.0,OUT027
FDB16,1176.0,OUT018
NCP54,3392.0,OUT027
FDJ36,1707.0,OUT013
FDO28,1845.0,OUT045
FDU09,971.0,OUT013
FDF29,2197.0,OUT017
FDY08,2289.0,OUT013
DRJ59,382.0,OUT018
FDT23,2764.0,OUT027
FDU15,456.0,OUT018
FDT47,1651.0,OUT013
FDI53,683.0,OUT019
FDR59,3936.0,OUT018
FDD53,811.0,OUT035
FDY51,3573.0,OUT017
FDT04,757.0,OUT049
FDU51,2952.0,OUT049
FDG14,2579.0,OUT035
NCU06,3541.0,OUT045
DRG25,2950.0,OUT046
DRH49,1479.0,OUT035
FDN15,2355.0,OUT035
FDL43,1008.0,OUT018
NCT18,2967.0,OUT049
NCB31,4106.0,OUT013
FDK57,2043.0,OUT035
FDY04,741.0,OUT019
NCP54,1934.0,OUT046
FDF41,3875.0,OUT013
FDM01,1613.0,OUT045
FDW03,1645.0,OUT045
FDF28,1933.0,OUT045
FDY37,2405.0,OUT017
FDQ03,3885.0,OUT017
FDP51,3396.0,OUT027
FDJ40,1917.0,OUT017
FDC32,1605.0,OUT049
DRI49,2718.0,OUT027
NCW54,981.0,OUT017
FDF09,749.0,OUT017
FDP45,3760.0,OUT018
DRJ23,2718.0,OUT018
FDS59,1917.0,OUT017
FDY08,2235.0,OUT046
FDX16,2469.0,OUT049
FDY16,2736.0,OUT018
FDK32,2603.0,OUT035
FDQ22,715.0,OUT013
NCC31,2219.0,OUT018
FDG58,2596.0,OUT049
DRF48,3039.0,OUT013
DRH36,1295.0,OUT049
NCR30,1323.0,OUT035
FDB03,1925.0,OUT019
FDZ28,3500.0,OUT027
FDR35,3253.0,OUT017
DRD15,5090.0,OUT027
FDJ33,115.0,OUT019
FDA56,47.0,OUT010
FDP56,812.0,OUT046
NCT30,770.0,OUT046
FDK15,1693.0,OUT017
FDH44,2152.0,OUT018
FDV01,2541.0,OUT013
DRG03,2505.0,OUT017
FDG50,2896.0,OUT027
FDR16,1535.0,OUT010
FDZ60,1728.0,OUT046
DRG03,2361.0,OUT045
FDS56,3968.0,OUT018
FDU33,701.0,OUT045
DRD27,1727.0,OUT035
FDW22,3587.0,OUT046
DRA24,2537.0,OUT045
FDF38,819.0,OUT049
FDX48,2533.0,OUT013
FDS58,2372.0,OUT018
FDC32,1498.0,OUT046
NCQ29,4013.0,OUT045
DRK39,1118.0,OUT018
NCS38,1901.0,OUT017
DRO47,1809.0,OUT013
DRG27,2126.0,OUT027
FDC57,4512.0,OUT027
FDS55,2344.0,OUT046
NCJ06,1647.0,OUT018
FDO01,225.0,OUT019
NCM55,2837.0,OUT045
FDC52,2590.0,OUT049
FDQ15,1253.0,OUT045
NCT30,2190.0,OUT027
NCR42,1970.0,OUT027
FDD28,1083.0,OUT035
FDQ34,1767.0,OUT049
FDZ12,3712.0,OUT027
DRE13,-515.0,OUT019
NCN07,201.0,OUT019
FDM28,2987.0,OUT035
FDI10,2853.0,OUT017
FDQ25,2789.0,OUT013
FDA38,1923.0,OUT010
DRI13,3525.0,OUT049
FDY20,2932.0,OUT027
NCZ53,3067.0,OUT035
NCM31,2296.0,OUT013
DRB01,3073.0,OUT017
DRF37,4140.0,OUT046
NCF42,2859.0,OUT049
FDF16,2120.0,OUT018
FDB41,861.0,OUT013
FDR34,3679.0,OUT013
FDR15,2276.0,OUT018
NCV42,-129.0,OUT019
FDW51,3507.0,OUT035
FDU36,1669.0,OUT017
FDX60,1423.0,OUT049
FDY03,1963.0,OUT035
FDW55,3909.0,OUT045
FDT01,1475.0,OUT010
FDG58,2539.0,OUT013
FDK21,4045.0,OUT017
NCS41,985.0,OUT019
FDS10,2821.0,OUT045
NCT53,2608.0,OUT046
FDJ28,2800.0,OUT018
FDX44,1349.0,OUT045
FDT20,416.0,OUT018
FDO44,1869.0,OUT017
NCX17,3780.0,OUT049
FDY01,1981.0,OUT017
FDJ12,4800.0,OUT027
DRK35,358.0,OUT018
FDD47,783.0,OUT019
NCM53,1803.0,OUT035
FDO45,1495.0,OUT013
NCM42,-163.0,OUT010
FDE04,2913.0,OUT046
NCI30,5314.0,OUT027
FDZ19,2803.0,OUT013
FDW57,2895.0,OUT013
FDA25,1725.0,OUT013
FDT22,968.0,OUT046
FDP51,1973.0,OUT013
FDD48,3308.0,OUT027
FDY39,3067.0,OUT035
FDO48,1663.0,OUT010
FDD23,4428.0,OUT027
DRN35,2046.0,OUT027
FDT01,3523.0,OUT035
FDC20,-977.0,OUT010
DRJ35,1143.0,OUT035
FDB32,1526.0,OUT046
FDL24,2811.0,OUT046
NCV42,1899.0,OUT035
FDZ46,1766.0,OUT046
FDC15,2489.0,OUT013
FDD08,-1247.0,OUT019
FDY50,1537.0,OUT049
FDD36,1955.0,OUT013
FDG57,2252.0,OUT027
FDL21,500.0,OUT018
FDN16,3120.0,OUT027
FDJ09,2232.0,OUT027
FDS01,967.0,OUT010
FDV33,4253.0,OUT017
DRE12,1913.0,OUT017
FDR07,1597.0,OUT013
FDP48,1055.0,OUT010
NCB55,1019.0,OUT035
FDQ08,1063.0,OUT013
FDR34,3819.0,OUT035
FDO33,1808.0,OUT046
FDP13,589.0,OUT045
FDX12,3998.0,OUT049
NCT06,2731.0,OUT049
FDR16,1483.0,OUT019
FDE36,2677.0,OUT046
FDZ36,3080.0,OUT049
FDV13,1397.0,OUT045
NCZ17,707.0,OUT035
FDU56,2869.0,OUT045
FDM09,2867.0,OUT035
FDV02,2829.0,OUT017
FDS34,1608.0,OUT018
FDA11,1649.0,OUT049
FDP09,3445.0,OUT017
FDB29,3320.0,OUT027
FDT19,2861.0,OUT017
DRH15,809.0,OUT017
FDY38,3729.0,OUT046
FDF14,3868.0,OUT027
FDN48,-401.0,OUT010
FDQ12,3685.0,OUT013
NCJ43,2653.0,OUT045
FDE17,585.0,OUT019
FDB05,4043.0,OUT035
FDH10,2981.0,OUT045
NCR06,765.0,OUT017
FDU32,1724.0,OUT018
FDD56,2890.0,OUT049
FDO36,2636.0,OUT018
FDH16,-413.0,OUT010
FDX10,396.0,OUT018
FDZ37,1581.0,OUT017
FDU31,1595.0,OUT010
DRC49,2345.0,OUT049
FDL15,2357.0,OUT045
FDN32,1033.0,OUT019
DRH59,2634.0,OUT027
NCU29,2428.0,OUT049
FDR37,1025.0,OUT019
FDS14,2264.0,OUT018
FDU02,5020.0,OUT027
FDJ08,3163.0,OUT035
NCZ06,3893.0,OUT045
FDO31,1471.0,OUT049
FDH31,1472.0,OUT018
FDS58,2685.0,OUT017
NCA53,2238.0,OUT027
FDF50,3140.0,OUT046
NCW42,3598.0,OUT049
NCQ17,2365.0,OUT045
FDK51,3944.0,OUT018
NCW41,601.0,OUT010
NCR29,973.0,OUT017
FDB08,673.0,OUT019
FDA40,2868.0,OUT027
FDL14,2308.0,OUT018
FDB47,3290.0,OUT046
FDO03,3779.0,OUT035
DRK13,1187.0,OUT019
FDX13,2027.0,OUT010
FDF52,2912.0,OUT046
FDT11,3065.0,OUT013
FDB08,2597.0,OUT013
FDQ28,2280.0,OUT018
FDD29,3925.0,OUT045
NCQ29,5526.0,OUT027
NCO02,1074.0,OUT013
FDR56,1227.0,OUT010
NCM54,2083.0,OUT049
FDP51,2027.0,OUT035
FDT38,1415.0,OUT013
FDZ20,3764.0,OUT018
FDJ53,1961.0,OUT013
FDX13,4047.0,OUT049
FDP58,3595.0,OUT035
NCK31,-1059.0,OUT019
FDA35,1776.0,OUT018
FDV37,2940.0,OUT018
NCO07,4796.0,OUT027
FDA20,2901.0,OUT045
FDZ59,2819.0,OUT035
NCY17,813.0,OUT017
FDQ28,2603.0,OUT035
FDV35,2541.0,OUT017
FDQ36,679.0,OUT013
FDD34,2368.0,OUT018
FDK51,4125.0,OUT045
FDV31,2907.0,OUT035
FDR04,1683.0,OUT035
FDR14,997.0,OUT049
DRC36,895.0,OUT010
FDE39,47.0,OUT019
FDP57,1797.0,OUT049
FDE57,2272.0,OUT046
NCN18,1777.0,OUT046
NCQ05,2143.0,OUT018
FDW47,2043.0,OUT035
FDV46,2339.0,OUT035
NCP29,909.0,OUT045
FDE09,1544.0,OUT018
NCU06,5032.0,OUT027
FDT19,871.0,OUT010
DRF15,2505.0,OUT017
DRI51,2731.0,OUT013
NCX54,1682.0,OUT013
DRE01,3805.0,OUT013
NCB07,2989.0,OUT045
FDU50,2003.0,OUT035
FDG40,707.0,OUT035
FDW10,2556.0,OUT018
FDX51,3159.0,OUT013
NCP17,957.0,OUT045
FDP21,3139.0,OUT035
FDL04,1605.0,OUT045
FDV23,2003.0,OUT013
FDF24,1373.0,OUT046
FDH56,3300.0,OUT027
FDB51,1131.0,OUT049
FDI58,3016.0,OUT027
FDR20,881.0,OUT013
FDC51,1784.0,OUT018
FDB16,2844.0,OUT027
FDE40,1141.0,OUT049
NCM17,819.0,OUT035
FDU56,3075.0,OUT035
FDS32,409.0,OUT019
FDX02,3661.0,OUT049
FDT39,3916.0,OUT027
FDE35,1085.0,OUT017
NCI42,1419.0,OUT019
DRL23,1698.0,OUT046
FDA10,1954.0,OUT046
FDA11,1583.0,OUT013
NCM06,2435.0,OUT046
NCT05,4171.0,OUT035
NCQ02,1053.0,OUT010
NCY06,2148.0,OUT049
FDY56,3707.0,OUT035
FDL02,1835.0,OUT035
NCI06,2923.0,OUT035
FDQ14,2309.0,OUT045
FDQ12,3701.0,OUT017
FDP36,896.0,OUT046
FDK21,5412.0,OUT027
FDO40,2285.0,OUT045
NCK54,-67.0,OUT019
FDY09,2576.0,OUT018
NCW30,4203.0,OUT049
NCC55,2030.0,OUT027
FDE58,1668.0,OUT018
FDR39,2963.0,OUT013
FDU28,3107.0,OUT049
FDH08,3701.0,OUT017
FDG35,2773.0,OUT045
FDG22,753.0,OUT049
FDC34,2627.0,OUT035
FDP15,3792.0,OUT018
FDK34,1907.0,OUT010
FDU45,2019.0,OUT035
FDQ04,2108.0,OUT027
FDX22,3120.0,OUT018
FDB45,1773.0,OUT017
NCH43,4832.0,OUT027
DRE60,3510.0,OUT046
FDD17,5180.0,OUT027
NCM54,2101.0,OUT017
NCH55,2048.0,OUT013
NCT06,2701.0,OUT017
FDA48,4936.0,OUT027
FDY58,5048.0,OUT027
FDO25,3253.0,OUT045
FDN50,1509.0,OUT045
FDH35,2755.0,OUT035
FDK09,3509.0,OUT045
FDO16,1383.0,OUT013
FDW11,973.0,OUT045
FDU47,3712.0,OUT027
NCQ42,137.0,OUT010
FDK55,2888.0,OUT027
FDN08,2011.0,OUT049
FDT57,3693.0,OUT045
FDJ12,3088.0,OUT018
DRL59,945.0,OUT017
NCN53,577.0,OUT046
FDO51,-1101.0,OUT010
FDK56,3077.0,OUT017
FDY12,1019.0,OUT035
FDU15,795.0,OUT035
FDQ19,3899.0,OUT046
DRF15,2369.0,OUT045
DRE25,-433.0,OUT019
FDK57,1676.0,OUT018
FDD33,1771.0,OUT010
FDR34,5100.0,OUT027
FDU04,1893.0,OUT045
FDE35,-839.0,OUT019
NCD31,2691.0,OUT035
FDJ56,1707.0,OUT035
NCU53,2602.0,OUT046
FDD39,3523.0,OUT035
NCU17,-261.0,OUT019
FDJ20,2007.0,OUT046
NCW41,2243.0,OUT018
FDL52,811.0,OUT035
FDS39,2387.0,OUT035
DRJ47,2665.0,OUT045
FDP13,-1217.0,OUT010
DRK39,-553.0,OUT010
FDF28,163.0,OUT010
FDB09,1925.0,OUT045
FDM51,1671.0,OUT046
DRM49,526.0,OUT018
DRF23,2803.0,OUT013
DRH01,2839.0,OUT035
FDH12,3152.0,OUT027
FDA28,151.0,OUT019
FDW37,1220.0,OUT018
FDF02,1668.0,OUT046
DRL37,724.0,OUT046
NCF43,2251.0,OUT046
FDH08,1719.0,OUT010
FDR34,1787.0,OUT019
NCK19,3158.0,OUT049
NCD55,451.0,OUT018
FDT27,3834.0,OUT049
FDQ57,2293.0,OUT045
FDA47,2739.0,OUT035
DRG15,2462.0,OUT027
FDE05,2132.0,OUT018
FDN46,1655.0,OUT046
FDX27,2968.0,OUT027
FDT51,1741.0,OUT045
FDU33,803.0,OUT013
FDJ16,2412.0,OUT027
FDD20,111.0,OUT019
FDT36,687.0,OUT049
DRF15,3854.0,OUT027
FDN52,-461.0,OUT010
FDC22,4496.0,OUT027
FDX15,2461.0,OUT045
FDT13,3021.0,OUT013
FDU04,2061.0,OUT017
FDU31,1573.0,OUT019
FDW59,2840.0,OUT027
NCO29,2606.0,OUT046
FDL15,2547.0,OUT035
FDI41,2467.0,OUT049
FDQ48,1750.0,OUT049
DRI39,925.0,OUT013
FDI08,4039.0,OUT013
FDC21,1914.0,OUT049
FDF58,1163.0,OUT035
FDS08,923.0,OUT010
FDE47,1901.0,OUT045
NCP18,511.0,OUT019
NCR41,1578.0,OUT013
FDA27,4101.0,OUT013
FDA43,3195.0,OUT035
FDA49,1325.0,OUT045
NCE55,2543.0,OUT018
DRM49,2218.0,OUT027
FDF22,4824.0,OUT027
FDQ15,1092.0,OUT018
NCS54,2853.0,OUT017
NCY05,622.0,OUT013
FDR45,3808.0,OUT046
FDK57,2059.0,OUT049
FDF41,1987.0,OUT010
FDV21,1996.0,OUT046
FDD51,768.0,OUT046
FDF33,1786.0,OUT046
FDA38,3780.0,OUT046
FDR56,3053.0,OUT045
NCN41,2005.0,OUT017
FDC60,2884.0,OUT027
FDB47,3213.0,OUT045
DRH01,2793.0,OUT013
FDW08,1690.0,OUT046
FDF38,2152.0,OUT027
FDY32,2661.0,OUT017
FDG34,1918.0,OUT049
FDG47,2219.0,OUT019
NCF18,3091.0,OUT035
FDL39,1013.0,OUT019
NCH55,2115.0,OUT035
DRJ35,1095.0,OUT049
FDS44,3923.0,OUT035
DRE01,3518.0,OUT018
FDY39,3003.0,OUT013
FDY32,2312.0,OUT018
FDR33,3228.0,OUT027
NCP50,1407.0,OUT049
FDZ47,1396.0,OUT018
FDU57,2561.0,OUT049
FDY44,3169.0,OUT013
DRH59,950.0,OUT018
FDB03,5248.0,OUT027
FDY46,2893.0,OUT045
FDM39,2733.0,OUT045
FDY36,1347.0,OUT035
NCM55,3011.0,OUT035
FDJ50,-1009.0,OUT010
DRL60,2421.0,OUT013
NCJ54,3752.0,OUT049
FDX59,677.0,OUT017
FDI07,3239.0,OUT013
DRF51,-1293.0,OUT010
FDM14,1869.0,OUT017
FDP21,2949.0,OUT045
FDE40,1195.0,OUT035
FDE05,2515.0,OUT035
FDM13,3560.0,OUT027
FDC34,3948.0,OUT027
NCI55,1707.0,OUT018
NCE43,2395.0,OUT018
FDW58,1500.0,OUT018
FDG60,3629.0,OUT045
FDV31,2893.0,OUT017
FDR47,3117.0,OUT013
FDM60,-1149.0,OUT019
NCF06,3811.0,OUT018
NCN26,3294.0,OUT027
FDQ59,1550.0,OUT049
FDF09,642.0,OUT046
NCS06,4253.0,OUT017
FDT44,1894.0,OUT046
FDI19,3957.0,OUT017
FDT22,1069.0,OUT017
NCF54,4118.0,OUT027
DRG25,2865.0,OUT045
FDB59,3237.0,OUT017
FDQ37,3165.0,OUT017
FDP56,923.0,OUT035
FDW44,2899.0,OUT035
FDJ26,1539.0,OUT010
FDU43,3556.0,OUT018
FDW33,1605.0,OUT045
NCX53,3706.0,OUT027
FDN56,447.0,OUT010
DRF15,2521.0,OUT049
FDO33,1925.0,OUT017
FDZ39,-173.0,OUT010
NCJ19,973.0,OUT017
FDU01,3107.0,OUT035
FDT12,3715.0,OUT035
NCM18,735.0,OUT018
FDP19,2141.0,OUT017
NCR42,650.0,OUT049
FDN10,1918.0,OUT046
FDG44,1005.0,OUT017
FDQ10,2738.0,OUT046
DRH13,1791.0,OUT049
FDT52,3945.0,OUT013
FDM56,1701.0,OUT045
NCO43,-283.0,OUT010
NCV29,2915.0,OUT035
NCF06,4116.0,OUT013
FDO50,1611.0,OUT035
FDT59,3681.0,OUT013
FDX40,2060.0,OUT027
FDE50,3101.0,OUT017
FDX51,3261.0,OUT017
NCD30,1331.0,OUT018
FDK15,1643.0,OUT013
FDL12,949.0,OUT045
FDK46,4197.0,OUT017
DRH49,-581.0,OUT010
FDQ57,2372.0,OUT046
FDY59,1613.0,OUT017
FDO09,3920.0,OUT018
NCG30,2099.0,OUT035
FDM09,2805.0,OUT017
NCN17,3048.0,OUT027
NCS42,1452.0,OUT013
FDD02,17.0,OUT019
FDE34,2927.0,OUT013
FDU38,2965.0,OUT045
FDB33,2522.0,OUT046
NCJ29,1477.0,OUT017
FDZ27,947.0,OUT035
FDI40,1665.0,OUT013
FDG22,721.0,OUT013
FDT51,1917.0,OUT017
FDF20,2908.0,OUT018
FDV50,2075.0,OUT035
FDT02,749.0,OUT049
DRC49,2377.0,OUT017
FDF26,2570.0,OUT049
FDV52,2051.0,OUT035
FDX59,713.0,OUT049
FDV25,3643.0,OUT035
FDW23,2088.0,OUT027
FDE53,1492.0,OUT018
FDA19,2181.0,OUT017
FDH22,2012.0,OUT046
NCO41,1588.0,OUT013
FDX12,3965.0,OUT017
FDF17,3159.0,OUT013
FDS11,3477.0,OUT045
FDR51,2539.0,OUT035
FDT49,-213.0,OUT010
FDC56,1949.0,OUT013
FDR13,3348.0,OUT027
FDQ60,2075.0,OUT035
FDN38,4062.0,OUT049
NCL29,2500.0,OUT013
FDO13,4048.0,OUT027
FDE26,2044.0,OUT018
FDA31,827.0,OUT010
FDX14,1347.0,OUT035
FDA34,2701.0,OUT045
FDF26,2515.0,OUT013
FDE38,2573.0,OUT045
DRI11,1810.0,OUT046
FDQ60,3364.0,OUT027
FDL21,2156.0,OUT027
DRC12,4470.0,OUT027
FDC47,3594.0,OUT046
FDE57,2165.0,OUT045
FDT14,1869.0,OUT045
NCZ53,2989.0,OUT046
FDE28,3428.0,OUT018
FDR19,2435.0,OUT035
NCF54,831.0,OUT019
FDZ08,1366.0,OUT046
NCJ05,2191.0,OUT018
FDF59,2040.0,OUT046
NCO05,1707.0,OUT035
FDW24,584.0,OUT018
NCX42,2379.0,OUT018
NCA53,915.0,OUT035
FDI45,925.0,OUT019
FDG46,1861.0,OUT046
FDM20,1967.0,OUT010
FDW11,-881.0,OUT010
FDX08,2971.0,OUT035
NCK17,787.0,OUT035
FDK32,2220.0,OUT018
NCA42,2651.0,OUT035
DRI01,2839.0,OUT035
NCL55,4089.0,OUT049
DRE25,1258.0,OUT018
FDD14,2973.0,OUT017
FDB10,3736.0,OUT046
DRN11,2399.0,OUT035
FDP38,608.0,OUT018
NCA30,3045.0,OUT017
FDT15,3061.0,OUT017
NCP55,695.0,OUT018
FDF12,2491.0,OUT035
FDM21,3804.0,OUT018
FDX56,3427.0,OUT035
FDF10,2445.0,OUT017
FDT32,2965.0,OUT045
FDM51,1444.0,OUT018
NCR50,2199.0,OUT018
FDI19,3947.0,OUT049
FDX21,1813.0,OUT017
FDR31,2475.0,OUT035
FDY02,4191.0,OUT013
NCA29,2613.0,OUT045
NCX17,3630.0,OUT046
FDM12,2973.0,OUT045
FDI53,4020.0,OUT027
NCU30,2695.0,OUT049
FDC56,3364.0,OUT027
FDK27,1740.0,OUT018
NCK18,2725.0,OUT017
FDB52,2181.0,OUT019
DRG25,4418.0,OUT027
FDZ13,995.0,OUT049
FDB57,1695.0,OUT019
FDR40,1405.0,OUT046
NCO14,-1173.0,OUT019
NCN19,2933.0,OUT045
FDQ28,615.0,OUT019
FDO13,2380.0,OUT018
FDK48,1303.0,OUT013
FDU07,2188.0,OUT018
FDW20,1996.0,OUT046
FDV12,-265.0,OUT010
FDH24,2563.0,OUT013
FDV59,3535.0,OUT049
FDK57,1861.0,OUT045
FDL16,2172.0,OUT027
NCQ17,2438.0,OUT046
FDJ15,2740.0,OUT018
FDX24,1633.0,OUT049
FDT47,1613.0,OUT046
FDT10,1148.0,OUT049
FDZ37,1240.0,OUT018
FDW43,5112.0,OUT027
DRN36,1625.0,OUT017
FDJ14,1285.0,OUT045
FDA32,3485.0,OUT013
FDJ38,1177.0,OUT019
FDQ57,2445.0,OUT017
NCQ41,1117.0,OUT019
FDG56,1131.0,OUT049
DRC13,3462.0,OUT027
FDV55,2435.0,OUT035
FDQ49,2477.0,OUT045
FDE29,-933.0,OUT010
FDR03,3351.0,OUT013
FDD45,1603.0,OUT049
FDN38,2063.0,OUT010
FDT56,989.0,OUT046
FDT48,3125.0,OUT045
FDU03,3017.0,OUT049
FDC56,-17.0,OUT010
NCO43,3014.0,OUT027
FDQ27,1781.0,OUT017
FDR03,3335.0,OUT046
DRH23,-1061.0,OUT010
FDG22,613.0,OUT045
NCJ42,1682.0,OUT013
FDR24,1510.0,OUT046
FDW60,2971.0,OUT035
FDJ08,3039.0,OUT013
DRL59,614.0,OUT018
FDG60,1779.0,OUT010
FDW27,2597.0,OUT017
FDX14,1008.0,OUT018
FDC20,973.0,OUT013
NCS29,3879.0,OUT018
FDJ56,1598.0,OUT046
FDB20,-643.0,OUT019
FDL28,5104.0,OUT027
FDW01,2176.0,OUT018
FDL03,3193.0,OUT046
FDX22,3462.0,OUT049
FDJ21,2475.0,OUT035
FDR31,2309.0,OUT045
FDG21,2563.0,OUT035
FDS22,2208.0,OUT027
FDK08,1747.0,OUT035
FDE17,2224.0,OUT018
NCN30,1613.0,OUT017
FDT50,1606.0,OUT046
NCX42,2688.0,OUT049
FDJ12,3451.0,OUT035
NCA18,3288.0,OUT027
FDP23,1559.0,OUT019
FDX12,3901.0,OUT013
FDN40,2200.0,OUT018
FDV48,1435.0,OUT035
NCY54,2706.0,OUT013
FDL16,-1173.0,OUT010
FDR45,3564.0,OUT018
