Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU44,2607.578128734312,OUT046
DRG39,838.4988244458189,OUT035
FDU32,2070.1532146147642,OUT049
FDY27,2969.288591060763,OUT049
NCP54,2026.7461543713994,OUT013
NCZ41,2048.3782719994083,OUT049
DRL49,2195.9179519554573,OUT013
FDI05,1265.0356377167147,OUT018
FDY56,3820.9352221169584,OUT045
DRC13,2032.7110333467797,OUT013
NCV29,2992.63380004604,OUT017
FDR24,1375.7789136124215,OUT049
FDZ34,3040.052439344774,OUT018
FDP37,2007.4003404758996,OUT035
FDX08,4865.475753787366,OUT027
FDS57,2072.066885466922,OUT045
NCG18,1644.356541274169,OUT049
FDK25,2656.348330631162,OUT018
FDH53,1286.75464151222,OUT049
DRI59,3544.0790529647534,OUT018
FDA52,2860.42795390464,OUT046
FDT20,131.2680732031797,OUT010
FDE36,382.6558428589553,OUT019
FDI24,2863.0096001494326,OUT017
FDB28,3066.077528549231,OUT018
FDV11,2868.868041771826,OUT017
FDP01,2520.5027469182683,OUT046
FDD34,4249.244115989161,OUT027
FDJ50,1103.9068826182145,OUT027
FDZ44,1941.2255774747537,OUT013
DRO59,1183.7010802084174,OUT035
DRB48,628.6296264376014,OUT045
FDR21,2734.956406047115,OUT018
NCE42,572.7007764878675,OUT010
FDO23,1453.549929620497,OUT046
NCE30,3419.4904497834623,OUT018
FDQ22,595.8314637494464,OUT035
FDY01,1913.4286649143623,OUT045
FDS08,2880.6873568446354,OUT017
FDG28,3708.9344124244835,OUT018
FDQ51,760.900221993374,OUT018
FDB05,4010.6634645287368,OUT017
FDO56,1940.7579417306554,OUT049
FDE02,1437.9634801916511,OUT018
FDN45,3736.9068953527562,OUT017
FDS09,833.4686169716302,OUT013
NCA54,2968.4885283555004,OUT018
FDP09,567.145222800614,OUT010
FDC53,1572.0308006863543,OUT045
NCM55,3110.854607907473,OUT017
FDL09,2650.649847876652,OUT018
FDA11,234.34365235376845,OUT019
FDA50,1506.5816733456938,OUT045
FDC23,2928.0907314508527,OUT017
FDE22,2548.7636380017275,OUT049
FDD23,3136.064904550215,OUT046
NCA29,2906.0286873355367,OUT049
FDK38,2445.7112004241394,OUT046
DRC13,2045.9886882802261,OUT046
NCP43,2947.901641018267,OUT049
FDX28,1565.7334313808678,OUT049
FDF08,1374.553035164857,OUT049
FDZ33,2465.4902342137666,OUT046
FDD10,2883.9234161507316,OUT049
FDO58,2605.561297892635,OUT017
FDI50,3904.4592423637405,OUT017
FDO58,2627.2716096866125,OUT045
FDX08,3040.9966893008786,OUT013
NCK17,131.2680732031797,OUT010
FDF39,4172.958755226373,OUT035
FDU45,265.87964915158597,OUT010
NCJ18,1859.5147125958385,OUT018
DRC27,570.7342213732528,OUT019
DRC25,1359.5427308952435,OUT035
FDU59,2547.8768023665216,OUT035
FDU28,3048.6591985633513,OUT035
NCP30,661.9748580029177,OUT046
FDB39,902.3696496129642,OUT018
FDE41,1426.19351736168,OUT013
DRH11,131.2680732031797,OUT010
FDA58,3890.092667128275,OUT045
FDU50,1943.989430122855,OUT046
FDM34,2041.1577508714954,OUT013
FDM44,2867.203431354861,OUT027
FDR39,3052.176910246835,OUT045
FDM25,2858.953226481988,OUT045
FDQ49,2528.6317356270447,OUT049
DRH25,836.7182950935521,OUT018
FDM09,4285.783913171427,OUT027
FDL44,380.3704151253969,OUT019
NCR42,589.939914795628,OUT018
DRL59,911.2584221610704,OUT046
FDX43,2670.0623337202983,OUT013
DRK47,569.2807567569388,OUT010
FDU48,1974.775265144984,OUT018
FDY12,764.7565158103356,OUT045
NCN43,1991.053099471973,OUT018
NCM55,3042.932160035915,OUT018
FDQ21,2981.488416199176,OUT027
FDX13,4106.995431249162,OUT035
NCK30,5847.121008760118,OUT027
FDG20,2869.558031733108,OUT049
DRG27,614.8840476621203,OUT017
FDY14,3908.7112573139993,OUT018
FDP59,1652.3102162585526,OUT035
FDU60,2755.2974797215506,OUT017
NCC18,415.3222919533268,OUT019
DRJ39,3720.8653907245252,OUT017
FDS07,1928.250776953034,OUT049
FDM08,5846.831142883954,OUT027
FDP51,1991.5124465895162,OUT045
FDU16,1326.2673293855557,OUT035
FDH12,1651.5258607995004,OUT013
DRE48,505.72492146383877,OUT010
NCL42,5848.276719002082,OUT027
FDR21,2825.288496166216,OUT045
NCW29,2042.9173286733508,OUT035
FDO11,4018.8527945947267,OUT013
NCM31,2090.9582305983126,OUT049
FDV35,366.770522690368,OUT019
FDF58,977.6158153043363,OUT017
NCE43,2771.687171116116,OUT049
FDA02,2487.8866379731435,OUT035
DRL37,131.2680732031797,OUT010
FDR24,1408.7050462139848,OUT018
FDW59,1324.9719502154173,OUT049
FDS22,680.0611322886238,OUT049
FDW24,753.7270356116198,OUT017
FDU24,1506.7037137425023,OUT035
FDA21,5135.614743469754,OUT027
FDH58,2928.443269613355,OUT027
FDW36,1629.9634175600338,OUT018
FDI45,4432.607088351813,OUT027
FDU01,2968.0794244360645,OUT018
FDF35,2912.9704745412946,OUT027
FDU43,572.802035985472,OUT019
FDE24,357.8077939397249,OUT019
FDK50,2564.694946139314,OUT049
FDG31,1050.226757306082,OUT045
FDC60,1387.4612035092564,OUT045
FDL36,1426.099105279223,OUT013
FDP21,3086.6468411182636,OUT013
FDW16,1384.2333794312021,OUT045
FDX02,3808.928201718308,OUT017
FDQ58,4067.1243368852242,OUT027
FDT51,1731.3730150110912,OUT046
FDD59,1284.0298217434904,OUT049
NCM42,1636.8583729786246,OUT018
FDA57,615.0306821799786,OUT018
FDZ48,1749.5443877829928,OUT035
FDE46,2527.158886235489,OUT045
NCZ30,278.32528218223024,OUT019
FDB56,3118.626491079472,OUT017
FDA25,2868.8058239844377,OUT027
FDD20,2062.638694742328,OUT013
FDL25,1470.5303359622224,OUT013
NCO18,2920.4404138245295,OUT049
FDJ45,590.1487679267168,OUT017
FDR12,2817.401734071106,OUT035
NCF19,131.2680732031797,OUT010
FDK25,2683.7207529662737,OUT046
NCR17,1971.958266124165,OUT046
FDC52,2487.9167362151516,OUT046
NCA54,3043.4528126585537,OUT017
FDR45,568.7793848315556,OUT010
NCM19,1932.8435087734647,OUT049
FDF39,5848.276719002082,OUT027
FDX23,1536.0016609329696,OUT049
FDD58,2856.6516692592795,OUT027
FDX28,1631.7608210542378,OUT013
NCD31,2590.2114038353393,OUT013
FDU57,2379.460859436642,OUT018
FDI27,779.5021956812487,OUT046
NCM42,1655.123047659338,OUT046
FDD32,2171.843514890311,OUT027
FDI34,3657.1155057300907,OUT013
NCM29,2104.390661352353,OUT049
FDG46,1807.4772935214764,OUT018
DRC01,131.2680732031797,OUT010
FDB15,5847.121008760118,OUT027
NCA17,4038.1820565044222,OUT027
FDF10,2513.48352243225,OUT046
FDR26,4805.485810064463,OUT027
FDI02,1747.9671681365194,OUT049
NCM54,276.267526805324,OUT010
FDF14,2421.5749646438367,OUT013
FDJ33,270.64745908131465,OUT010
FDM20,4040.964638599375,OUT035
FDC03,5725.117811000428,OUT027
NCX05,1942.8522215233343,OUT046
NCM41,2776.3615037821965,OUT027
NCU29,367.0908692758632,OUT010
FDQ59,1335.045645587491,OUT017
FDH46,240.30752239597257,OUT010
FDH09,840.8486756686586,OUT013
NCD06,757.2589655596752,OUT045
FDC15,2534.6883264654152,OUT035
DRD37,1043.4063537959262,OUT027
FDT28,4038.1820565044222,OUT027
FDR28,4249.244115989161,OUT027
FDT38,1354.3263658106628,OUT017
FDV34,1557.72950537055,OUT027
FDY52,1026.0430442900506,OUT035
FDB34,1420.8234812813346,OUT013
DRL23,1628.2476343013107,OUT018
DRB24,2462.874564155601,OUT046
FDJ50,956.553099027857,OUT046
FDQ49,2541.8055766269604,OUT035
FDP20,2011.519302382933,OUT035
FDV19,4212.475881896193,OUT027
NCR54,3055.8694704470054,OUT045
FDO09,572.9339958505618,OUT010
FDS57,2071.098435795754,OUT018
FDN10,1951.7199226681767,OUT049
FDV23,2046.7120410789933,OUT049
FDY28,3659.1150148082606,OUT049
DRG51,2575.579418360775,OUT013
FDD45,234.89790356821572,OUT019
NCL18,5686.256781210079,OUT027
NCM29,2083.540434573415,OUT013
FDF17,5747.398757277436,OUT027
FDE22,2583.4396069038403,OUT017
FDQ22,590.3822940246212,OUT017
FDS01,2989.7995260478424,OUT013
FDW35,993.9764231145041,OUT027
FDJ33,2032.5086177058884,OUT046
NCF54,2839.3285575059317,OUT035
FDE09,1685.8589161261125,OUT013
NCE06,2571.9145926683973,OUT045
DRH49,1280.207593909148,OUT049
FDY43,2768.8607179032815,OUT045
NCT05,4040.0495915783235,OUT017
FDZ34,3104.44608750076,OUT045
FDL38,1357.2000498456578,OUT017
FDZ31,3106.0259652960317,OUT017
FDR14,875.0816836439293,OUT035
NCN54,1273.5416984837348,OUT049
NCC42,3006.3522461975517,OUT027
FDK08,1574.8657255102796,OUT017
FDP59,1650.1406978124876,OUT013
FDV22,2614.0360618562563,OUT035
FDD33,3859.59901994215,OUT035
DRE60,5847.121008760118,OUT027
FDK52,3793.138629196618,OUT046
FDA02,2511.824126118771,OUT017
FDM56,1651.5787452475113,OUT049
FDE57,2080.3774327784054,OUT035
FDM32,1373.5226295518864,OUT045
NCQ30,2962.287018524443,OUT027
FDQ27,2868.8058239844377,OUT027
FDT60,2988.0670807338956,OUT027
FDU43,3963.2329910672916,OUT049
NCO55,1655.514091050899,OUT035
FDG02,3079.780169368986,OUT045
FDJ28,3088.263438204229,OUT013
FDP40,1754.3868328920485,OUT045
FDJ38,3106.6067695381867,OUT045
NCC54,3808.675363871803,OUT017
NCZ41,2051.1085691414964,OUT046
FDK38,366.77674411330304,OUT019
FDU52,2424.6085695457673,OUT013
FDC40,1253.182411344549,OUT046
NCR30,1130.530028756706,OUT017
NCN18,1746.1253400742114,OUT017
FDB50,1280.008315364036,OUT035
FDG04,3069.6102021900997,OUT013
FDR26,2843.90604984398,OUT035
NCT17,3034.7900477174953,OUT018
FDX35,5847.121008760118,OUT027
FDS12,2045.291415940487,OUT046
NCZ29,2995.840229445149,OUT027
FDB38,381.81708702113383,OUT010
FDP12,699.1569169074297,OUT013
FDP22,839.3037577657504,OUT046
FDS26,3889.281527842449,OUT018
FDR52,3098.42700478746,OUT046
DRJ13,2588.4571913439468,OUT046
FDU48,2995.840229445149,OUT027
FDE29,963.0572909107583,OUT035
NCT29,2030.6333549186318,OUT049
DRK37,3043.7430849253515,OUT018
FDK55,1366.983329763803,OUT046
FDR07,1535.2687230670938,OUT046
FDO21,5848.276719002082,OUT027
FDK46,4184.184152366362,OUT049
FDB12,1652.9058411203105,OUT045
FDT31,5146.691382399262,OUT027
FDJ33,1996.3943276992622,OUT045
FDC26,2914.708608868761,OUT027
NCQ02,3076.291517640426,OUT045
FDP08,510.9709214636025,OUT010
FDB11,5847.121008760118,OUT027
FDV55,2468.4646228752254,OUT013
FDW20,2074.8815813748124,OUT049
NCJ18,277.355997257025,OUT019
FDC41,1195.8433401287978,OUT018
FDE14,2867.203431354861,OUT027
FDG35,2827.8208516340906,OUT013
FDF45,873.4494270259562,OUT035
FDS19,2001.2537346137933,OUT027
FDS58,379.13536650880565,OUT019
FDA26,3740.946974927643,OUT017
FDM32,1354.6037483008345,OUT049
FDL45,2058.396741626575,OUT046
FDZ55,2547.9125752467407,OUT049
FDY37,2139.482459080257,OUT049
FDO46,3098.407101584075,OUT046
FDQ60,2019.8653153652767,OUT046
FDA19,1974.8751342567186,OUT018
FDL15,2512.418387203222,OUT046
FDM10,3400.487886014018,OUT018
NCL05,620.3061762154632,OUT017
DRK49,131.2680732031797,OUT010
NCE18,5848.276719002082,OUT027
FDG40,623.2174728408319,OUT049
DRI59,3834.293873438456,OUT045
FDK28,4164.57675183641,OUT035
NCD06,131.2680732031797,OUT019
FDO11,570.1739554187677,OUT019
FDK27,2046.6594058596272,OUT046
FDT43,1071.126399894611,OUT027
FDD38,1624.639696432859,OUT018
FDA16,3755.4736084241404,OUT049
FDL14,4067.1243368852242,OUT027
NCM17,658.3826769125923,OUT049
FDD20,2045.0227523779147,OUT045
FDA40,1369.0683376851784,OUT045
FDL43,1278.469029854009,OUT045
FDV15,1652.3982513461497,OUT045
FDE52,1378.2432752561826,OUT046
NCL17,356.5321452341224,OUT010
NCJ31,3849.567568558617,OUT045
FDR60,1276.510337096593,OUT045
NCA18,1911.5598608752234,OUT035
FDS21,1399.3751604586328,OUT027
FDW09,1269.039371797647,OUT035
FDL26,2531.256464522129,OUT035
FDS47,1378.848272064361,OUT018
FDC39,3436.507672480392,OUT046
FDT51,1731.550810746491,OUT035
FDK40,4223.32919077174,OUT035
NCG19,3821.666452966597,OUT045
FDZ07,1079.213780976829,OUT046
FDF08,2643.797165133197,OUT027
FDO04,1036.4906972057079,OUT013
FDK41,1344.6836075913754,OUT018
FDP15,4057.766032105823,OUT049
NCD43,1629.350848937229,OUT018
NCP18,2477.4393513883915,OUT013
FDZ51,1454.2624854395876,OUT046
DRH13,1656.9962349542623,OUT035
FDF38,631.8202751202119,OUT045
NCI43,761.0375369244896,OUT045
FDM38,1258.7759549035175,OUT027
FDS03,1230.8227185129708,OUT013
DRJ47,2820.5978384171535,OUT017
FDT50,230.74864123058308,OUT010
FDV02,2853.7728568907355,OUT046
NCG18,1651.785682723345,OUT017
FDW52,2629.409636844583,OUT046
FDS40,595.5123652125179,OUT035
FDN31,3103.083551044727,OUT017
FDA37,1992.6278384607651,OUT045
FDA15,4099.607148186522,OUT046
FDL39,3051.573682246484,OUT046
FDJ53,1987.189109763693,OUT045
FDX22,3565.4452170708,OUT013
NCZ42,3932.8297413204414,OUT045
FDD56,4477.027769983878,OUT027
FDD40,3012.8998899072335,OUT017
FDS50,3652.0104898598684,OUT013
NCN14,3054.5682918251277,OUT013
FDT15,3102.861831798081,OUT013
NCS18,2894.669471230742,OUT027
NCO26,267.95782352200916,OUT010
FDF58,997.8149453773447,OUT018
NCB19,1428.9909255964935,OUT013
FDH26,2077.1057809586055,OUT017
DRB24,4060.9986659992205,OUT027
FDA49,1363.0109305064743,OUT018
FDB32,1515.0572766206608,OUT045
FDI36,3087.6669327295704,OUT017
NCA17,363.78482227402407,OUT010
FDH22,2016.4459573963654,OUT013
NCM26,2445.193935833743,OUT018
FDT15,5120.565946930388,OUT027
FDB16,1366.7389592973768,OUT018
NCP54,2988.0670807338956,OUT027
FDJ36,1645.5258100771537,OUT013
FDO28,1983.7467364100673,OUT045
FDU09,1034.9039425405383,OUT013
FDF29,2061.6531171854353,OUT017
FDY08,2056.1574326300088,OUT013
DRJ59,590.2590133325566,OUT018
FDT23,2005.915233306601,OUT027
FDU15,589.7180359036201,OUT018
FDT47,1544.8530334308819,OUT013
FDI53,384.9571520594608,OUT019
FDR59,3894.951955128818,OUT018
FDD53,620.5293313603403,OUT035
FDY51,3721.427799013176,OUT017
FDT04,639.5141090586695,OUT049
FDU51,2856.1126049673558,OUT049
FDG14,2491.6186424703164,OUT035
NCU06,3769.5735692282155,OUT045
DRG25,3130.055325406153,OUT046
DRH49,1324.8201026171744,OUT035
FDN15,2080.927550704218,OUT035
FDL43,1221.4596448685002,OUT018
NCT18,3134.064075229059,OUT049
NCB31,4030.9786617984482,OUT013
FDK57,1957.9144241836113,OUT035
FDY04,381.81708702113383,OUT019
NCP54,2050.5043131593156,OUT046
FDF41,3773.768377422666,OUT013
FDM01,1653.405552731015,OUT045
FDW03,1653.0714319786985,OUT045
FDF28,2003.1339909804606,OUT045
FDY37,2110.2598762961893,OUT017
FDQ03,3894.443867089994,OUT017
FDP51,2941.3943674052016,OUT027
FDJ40,1726.693528791552,OUT017
FDC32,1447.1757142249764,OUT049
DRI49,2243.787135094618,OUT027
NCW54,874.8710538841435,OUT017
FDF09,590.0631954876926,OUT017
FDP45,3770.5183810829294,OUT018
DRJ23,2963.443354222017,OUT018
FDS59,1728.1018003041477,OUT017
FDY08,2064.589692044673,OUT046
FDX16,2490.4633942615574,OUT049
FDY16,2981.8292576031963,OUT018
FDK32,2541.0802274908915,OUT035
FDQ22,720.1315319822353,OUT013
NCC31,2400.511064985307,OUT018
FDG58,2473.376347662264,OUT049
DRF48,3108.7106875492113,OUT013
DRH36,1112.0241776519965,OUT049
NCR30,1176.8793307474316,OUT035
FDB03,573.051573644016,OUT019
FDZ28,2995.840229445149,OUT027
FDR35,3083.2736007823814,OUT017
DRD15,5848.127911453185,OUT027
FDJ33,278.0064945925101,OUT019
FDA56,270.74017359344026,OUT010
FDP56,786.8742206005114,OUT046
NCT30,787.4037297415911,OUT046
FDK15,1620.2280420902998,OUT017
FDH44,2435.741109932756,OUT018
FDV01,2487.9680606412862,OUT013
DRG03,2503.863807525428,OUT017
FDG50,2666.1460083283264,OUT027
FDR16,570.6709271969164,OUT010
FDZ60,1653.4178379105424,OUT046
DRG03,2525.263974370241,OUT045
FDS56,3893.743782104897,OUT018
FDU33,747.9226918925764,OUT045
DRD27,1569.1643865279084,OUT035
FDW22,3745.0305487602545,OUT046
DRA24,2632.7910618452674,OUT045
FDF38,642.9409667229648,OUT049
FDX48,2492.5387891161577,OUT013
FDS58,2498.5645144967198,OUT018
FDC32,1453.004358172846,OUT046
NCQ29,4030.0051868817854,OUT045
DRK39,1345.6354132692418,OUT018
NCS38,1899.8187756736304,OUT017
DRO47,1743.1881957181406,OUT013
DRG27,994.742553970212,OUT027
FDC57,5652.034853893528,OUT027
FDS55,2445.5338339617088,OUT046
NCJ06,1950.5109362031267,OUT018
FDO01,282.0216841302849,OUT019
NCM55,3099.308258944407,OUT045
FDC52,2478.5249590072817,OUT049
FDQ15,1283.5657591589247,OUT045
NCT30,1069.1301058220063,OUT027
NCR42,978.7390997969513,OUT027
FDD28,872.9966043855211,OUT035
FDQ34,1644.9691098969738,OUT049
FDZ12,3046.6860596361926,OUT027
DRE13,201.07251140342305,OUT019
NCN07,283.7810842923084,OUT019
FDM28,3046.5725429618137,OUT035
FDI10,2865.5418816883835,OUT017
FDQ25,2790.1723864607425,OUT013
FDA38,568.6065896123106,OUT010
DRI13,3649.2994742399246,OUT049
FDY20,2668.874970929287,OUT027
NCZ53,3104.813411106329,OUT035
NCM31,2391.823865233349,OUT013
DRB01,3120.5464760645887,OUT017
DRF37,4121.758237774192,OUT046
NCF42,2874.9596640802415,OUT049
FDF16,2364.5990127088544,OUT018
FDB41,832.8883385951224,OUT013
FDR34,3729.9952371493328,OUT013
FDR15,2404.2470553396797,OUT018
NCV42,272.22234398060647,OUT019
FDW51,3668.791476851612,OUT035
FDU36,1545.867378015432,OUT017
FDX60,1301.7224429761834,OUT049
FDY03,1885.1621537241442,OUT035
FDW55,4032.419267773404,OUT045
FDT01,569.5902697308633,OUT010
FDG58,2451.7321386668027,OUT013
FDK21,4104.870753598364,OUT017
NCS41,465.87001644606937,OUT019
FDS10,3008.783438932758,OUT045
NCT53,2550.7086544384315,OUT046
FDJ28,3014.90905610805,OUT018
FDX44,1367.9421497125732,OUT045
FDT20,607.9372676597919,OUT018
FDO44,1685.5811886685708,OUT017
NCX17,3774.607779763237,OUT049
FDY01,1912.8299040038826,OUT017
FDJ12,5848.276719002082,OUT027
DRK35,590.0254872346522,OUT018
FDD47,390.2013288951794,OUT019
NCM53,1654.4829852196008,OUT035
FDO45,1421.8182322922498,OUT013
NCM42,253.32540108339134,OUT010
FDE04,2943.0209548940998,OUT046
NCI30,5847.121008760118,OUT027
FDZ19,2846.950146101611,OUT013
FDW57,2857.785261898456,OUT013
FDA25,1645.5258100771537,OUT013
FDT22,979.3838157450972,OUT046
FDP51,1956.9372103897495,OUT013
FDD48,2928.443269613355,OUT027
FDY39,3145.3738808484645,OUT035
FDO48,572.5279812686224,OUT010
FDD23,5135.614743469754,OUT027
DRN35,978.6849648253225,OUT027
FDT01,3716.5507818142864,OUT035
FDC20,131.2680732031797,OUT010
DRJ35,996.0462164532286,OUT035
FDB32,1455.742527978045,OUT046
FDL24,2895.1836056657685,OUT046
NCV42,1819.557697232133,OUT035
FDZ46,1658.5145598029535,OUT046
FDC15,2481.815016177963,OUT013
FDD08,131.2680732031797,OUT019
FDY50,1372.8406597989874,OUT049
FDD36,2009.5816932092455,OUT013
FDG57,1068.1893937286418,OUT027
FDL21,614.7115836430501,OUT018
FDN16,2867.203431354861,OUT027
FDJ09,1066.006733744715,OUT027
FDS01,426.1439351079701,OUT010
FDV33,4114.101387876499,OUT017
DRE12,1898.8049688007957,OUT017
FDR07,1544.1177223246557,OUT013
FDP48,470.76349062338124,OUT010
NCB55,874.6927464599377,OUT035
FDQ08,1106.951199254856,OUT013
FDR34,3868.552262108758,OUT035
FDO33,1753.6583169459234,OUT046
FDP13,624.8549512199924,OUT045
FDX12,3932.601411192474,OUT049
NCT06,2682.903318578916,OUT049
FDR16,569.0991911087992,OUT019
FDE36,2569.821962636717,OUT046
FDZ36,3166.614613629806,OUT049
FDV13,1365.8647889986003,OUT045
NCZ17,596.458013617407,OUT035
FDU56,3093.7576552706682,OUT045
FDM09,2847.936899474518,OUT035
FDV02,2859.1569980842814,OUT017
FDS34,1803.0887596564453,OUT018
FDA11,1508.7147174229008,OUT049
FDP09,3675.1357262233073,OUT017
FDB29,2922.4637739926666,OUT027
FDT19,2866.022593927426,OUT017
DRH15,637.7125189099514,OUT017
FDY38,3717.0684245022085,OUT046
FDF14,4047.0557446483936,OUT027
FDN48,227.33280659406918,OUT010
FDQ12,3716.1926326691323,OUT013
NCJ43,2868.2562765081548,OUT045
FDE17,364.4156728094195,OUT019
FDB05,4021.583116036247,OUT035
FDH10,3002.902333869059,OUT045
NCR06,615.5369426426521,OUT017
FDU32,1987.2140873492413,OUT018
FDD56,2876.727264342701,OUT049
FDO36,2925.7304701218045,OUT018
FDH16,221.32752325131563,OUT010
FDX10,589.8036083426443,OUT018
FDZ37,1367.8960966018985,OUT017
FDU31,570.3245301880021,OUT010
DRC49,2094.042291210689,OUT049
FDL15,2524.3730101377323,OUT045
FDN32,488.78631443937957,OUT019
DRH59,1467.3444164261307,OUT027
NCU29,2451.9821757345076,OUT049
FDR37,471.9776110969458,OUT019
FDS14,2417.4307586523723,OUT018
FDU02,5847.121008760118,OUT027
FDJ08,3102.3114241227263,OUT035
NCZ06,3969.184129971764,OUT045
FDO31,1308.1613510525215,OUT049
FDH31,1614.174406158314,OUT018
FDS58,2576.286008631036,OUT017
NCA53,1068.4203798224983,OUT027
FDF50,3114.0140150451475,OUT046
NCW42,3700.3889243762346,OUT049
NCQ17,2506.1784262072333,OUT045
FDK51,3933.7892633930524,OUT018
NCW41,374.16350631033123,OUT010
NCR29,872.2491859635791,OUT017
FDB08,378.4589723634913,OUT019
FDA40,2490.7885928485657,OUT027
FDL14,2453.2773729756827,OUT018
FDB47,3565.974854468551,OUT046
FDO03,3897.658985077684,OUT035
DRK13,512.7277028601616,OUT019
FDX13,568.7793848315556,OUT010
FDF52,3143.1447215511043,OUT046
FDT11,3089.7471268588415,OUT013
FDB08,2517.7211848055317,OUT013
FDQ28,2445.3699645188804,OUT018
FDD29,4118.499749517084,OUT045
NCQ29,5847.121008760118,OUT027
NCO02,1231.4794007750793,OUT013
FDR56,512.0222946128172,OUT010
NCM54,2046.416994620916,OUT049
FDP51,1914.8125210312335,OUT035
FDT38,1421.337774302081,OUT013
FDZ20,3814.485222722674,OUT018
FDJ53,1997.6615928633753,OUT013
FDX13,4054.599527341305,OUT049
FDP58,3762.314825918282,OUT035
NCK31,131.2680732031797,OUT019
FDA35,1950.4300320567534,OUT018
FDV37,3020.7285070560897,OUT018
NCO07,5848.276719002082,OUT027
FDA20,3120.3099731046004,OUT045
FDZ59,2726.2334056662494,OUT035
NCY17,654.99765527964,OUT017
FDQ28,2539.4672077510586,OUT035
FDV35,2511.9201749032254,OUT017
FDQ36,699.5359060696552,OUT013
FDD34,2497.718297347534,OUT018
FDK51,4167.353793956717,OUT045
FDV31,2862.2595709227926,OUT035
FDR04,1530.8136461505135,OUT035
FDR14,903.4603371262291,OUT049
DRC36,417.655537223749,OUT010
FDE39,278.32528218223024,OUT019
FDP57,1643.2691701922245,OUT049
FDE57,2112.646805294736,OUT046
NCN18,1746.525417037117,OUT046
NCQ05,2401.2246411209326,OUT018
FDW47,1986.832961717849,OUT035
FDV46,2081.180117851688,OUT035
NCP29,1044.9524622336883,OUT045
FDE09,1689.6031748086398,OUT018
NCU06,5847.121008760118,OUT027
FDT19,415.35724768907625,OUT010
DRF15,2502.683212048753,OUT017
DRI51,2750.842525980121,OUT013
NCX54,1649.860681612613,OUT013
DRE01,3794.823761135402,OUT013
NCB07,2994.6623199550545,OUT045
FDU50,1899.7509787084696,OUT035
FDG40,595.5123652125179,OUT035
FDW10,2724.0191778875705,OUT018
FDX51,3078.382098160459,OUT013
NCP17,1049.6946498896953,OUT045
FDP21,3103.2132363948003,OUT035
FDL04,1651.802626484392,OUT045
FDV23,2008.1290336200784,OUT013
FDF24,1323.5015789128704,OUT046
FDH56,2922.4637739926666,OUT027
FDB51,997.5768937930749,OUT049
FDI58,2833.784187596353,OUT027
FDR20,831.9495337226155,OUT013
FDC51,1991.676462596688,OUT018
FDB16,2494.353093197833,OUT027
FDE40,981.6749286197423,OUT049
NCM17,628.9623451553622,OUT035
FDU56,3112.4521224825203,OUT035
FDS32,286.7807636513768,OUT019
FDX02,3742.2225803388587,OUT049
FDT39,4057.1643613544493,OUT027
FDE35,873.537974355025,OUT017
NCI42,565.0797853109018,OUT019
DRL23,1650.5650706446208,OUT046
FDA10,2033.8083086318234,OUT046
FDA11,1519.421631179972,OUT013
NCM06,2465.1683662931987,OUT046
NCT05,4097.032990420324,OUT035
NCQ02,487.4592936631856,OUT010
NCY06,2063.376392645539,OUT049
FDY56,3803.7678460225993,OUT035
FDL02,1652.3102162585526,OUT035
NCI06,2911.773241866559,OUT035
FDQ14,2474.8813744701574,OUT045
FDQ12,3811.0927199073503,OUT017
FDP36,787.2235128831629,OUT046
FDK21,5848.276719002082,OUT027
FDO40,2517.4169254083895,OUT045
NCK54,276.01227872615846,OUT019
FDY09,2819.3175719704977,OUT018
NCW30,4101.428357002649,OUT049
NCC55,978.7647816106785,OUT027
FDE58,1871.9456785261386,OUT018
FDR39,3054.0945210188197,OUT013
FDU28,3072.4359645016057,OUT049
FDH08,3811.8274581813403,OUT017
FDG35,2830.945197365107,OUT045
FDG22,623.2174728408319,OUT049
FDC34,2586.7035463646184,OUT035
FDP15,3816.509074556341,OUT018
FDK34,570.5418881302421,OUT010
FDU45,1923.00155597661,OUT035
FDQ04,992.8020208325154,OUT027
FDX22,3404.4419490720015,OUT018
FDB45,1650.6824680874267,OUT017
NCH43,5847.121008760118,OUT027
DRE60,3659.047799259275,OUT046
FDD17,5848.276719002082,OUT027
NCM54,2021.814847905403,OUT017
NCH55,2046.3126247654873,OUT013
NCT06,2618.5909002619537,OUT017
FDA48,5847.121008760118,OUT027
FDY58,5848.276719002082,OUT027
FDO25,3638.837117679448,OUT045
FDN50,1506.6370598496203,OUT045
FDH35,2606.7730540651714,OUT035
FDK09,3749.6327156790694,OUT045
FDO16,1421.5778021051215,OUT013
FDW11,1052.7700879443012,OUT045
FDU47,3006.3522461975517,OUT027
NCQ42,276.3602413174496,OUT010
FDK55,2666.1460083283264,OUT027
FDN08,1941.4279580341242,OUT049
FDT57,3921.856488229771,OUT045
FDJ12,3384.3515283448114,OUT018
DRL59,788.7349244647819,OUT017
NCN53,633.7539273703115,OUT046
FDO51,131.2680732031797,OUT010
FDK56,3110.8602342966096,OUT017
FDY12,819.3565030071434,OUT035
FDU15,595.8314637494464,OUT035
FDQ19,3988.1726598998166,OUT046
DRF15,2524.728954367497,OUT045
DRE25,232.95342664116396,OUT019
FDK57,1910.4002080161706,OUT018
FDD33,569.6205781492607,OUT010
FDR34,5848.276719002082,OUT027
FDU04,2036.3174243020499,OUT045
